image_file,category,subcategory,H,FA,n_resp,memoir_mem_score_yfa,memoir_mem_score_nfa,mean_response_time
000000003832.jpg,vehicle,pleasure boat,44,19,68,0.367647058823529,0.647058823529412,657.360655737705
000000005099.jpg,animal,sheep,90,13,146,0.527397260273973,0.616438356164384,666.20618556701
000000009768.jpg,food,banana,81,16,86,0.755813953488372,0.941860465116279,598.373626373626
000000010196.jpg,food,orange,68,9,84,0.702380952380952,0.80952380952381,605.513888888889
000000011373.jpg,animal,sheep,66,19,86,0.546511627906977,0.767441860465116,653.3
000000019579.jpg,food,sandwich,58,18,73,0.547945205479452,0.794520547945205,645.845070422535
000000021048.jpg,animal,dog,62,3,85,0.694117647058823,0.729411764705882,752.655737704918
000000025358.jpg,sports,soccer,52,15,81,0.45679012345679,0.641975308641975,668.269841269841
000000027482.jpg,sports,skateboarding,69,8,83,0.734939759036145,0.831325301204819,656.260273972603
000000027798.jpg,sports,skiing,41,9,71,0.450704225352113,0.577464788732394,702.085106382979
000000028864.jpg,food,apple,64,7,85,0.670588235294118,0.752941176470588,628.892307692308
000000033633.jpg,food,sandwich,130,35,154,0.616883116883117,0.844155844155844,648.186666666667
000000035156.jpg,animal,sheep,50,4,84,0.547619047619048,0.595238095238095,608.980392156863
000000036544.jpg,food,cake,137,12,156,0.801282051282051,0.878205128205128,644.102941176471
000000037823.jpg,animal,sheep,65,12,77,0.688311688311688,0.844155844155844,649.315068493151
000000043655.jpg,animal,cat,131,11,148,0.810810810810811,0.885135135135135,700.192592592593
000000043758.jpg,animal,sheep,100,24,148,0.513513513513513,0.675675675675676,661.09243697479
000000045599.jpg,animal,giraffe,71,13,83,0.698795180722892,0.855421686746988,573.493670886076
000000045617.jpg,animal,elephant,64,17,83,0.566265060240964,0.771084337349398,650.589743589744
000000047907.jpg,food,orange,74,4,88,0.795454545454545,0.840909090909091,627.972972972973
000000053360.jpg,sports,tennis,107,23,154,0.545454545454545,0.694805194805195,655.627118644068
000000054082.jpg,food,cake,57,8,92,0.532608695652174,0.619565217391304,708.866666666667
000000055642.jpg,vehicle,train,67,12,91,0.604395604395604,0.736263736263736,622.973333333333
000000056848.jpg,sports,soccer,71,23,83,0.578313253012048,0.855421686746988,584.644444444444
000000056868.jpg,sports,frisbee,37,6,65,0.476923076923077,0.569230769230769,653.279069767442
000000057185.jpg,sports,rugby,55,20,73,0.47945205479452,0.753424657534247,724.573529411765
000000058157.jpg,sports,frisbee,61,15,88,0.522727272727273,0.693181818181818,712.891891891892
000000062664.jpg,animal,horse,70,4,89,0.741573033707865,0.786516853932584,671.388059701493
000000063299.jpg,sports,surfing,50,8,73,0.575342465753425,0.684931506849315,690.214285714286
000000063485.jpg,food,sandwich,75,9,82,0.804878048780488,0.914634146341463,622.205128205128
000000065962.jpg,vehicle,bus,66,8,87,0.666666666666667,0.758620689655172,661.739130434783
000000067082.jpg,animal,cow,56,21,84,0.416666666666667,0.666666666666667,608.257142857143
000000067786.jpg,animal,elephant,134,23,153,0.725490196078431,0.875816993464052,639.427631578947
000000073669.jpg,animal,horse,64,4,73,0.821917808219178,0.876712328767123,611.815384615385
000000074533.jpg,vehicle,train,89,12,159,0.484276729559748,0.559748427672956,725.917525773196
000000075611.jpg,animal,horse,61,11,87,0.574712643678161,0.701149425287356,679.791044776119
000000080363.jpg,animal,cow,50,7,71,0.605633802816901,0.704225352112676,652.259259259259
000000083142.jpg,animal,zebra,51,5,73,0.63013698630137,0.698630136986301,636.018518518519
000000083619.jpg,food,pizza,61,11,85,0.588235294117647,0.717647058823529,619.388059701493
000000086210.jpg,vehicle,car,105,17,150,0.586666666666667,0.7,671.230088495575
000000087383.jpg,food,apple,45,11,71,0.47887323943662,0.633802816901409,701.018181818182
000000089320.jpg,food,broccoli,110,35,157,0.477707006369427,0.700636942675159,656.808823529412
000000094716.jpg,animal,cow,63,3,88,0.681818181818182,0.715909090909091,656.484375
000000095321.jpg,sports,soccer,54,8,90,0.511111111111111,0.6,655.929824561404
000000095814.jpg,animal,zebra,70,21,87,0.563218390804598,0.804597701149425,582.666666666667
000000096046.jpg,food,donut,74,21,85,0.623529411764706,0.870588235294118,624.386363636364
000000097778.jpg,food,donut,45,7,78,0.487179487179487,0.576923076923077,709.48
000000102741.jpg,vehicle,car,51,5,83,0.55421686746988,0.614457831325301,634.094339622642
000000105952.jpg,vehicle,train,26,4,74,0.297297297297297,0.351351351351351,710.866666666667
000000110159.jpg,vehicle,motorcycle,62,6,82,0.682926829268293,0.75609756097561,661.203125
000000110697.jpg,food,sandwich,70,10,77,0.779220779220779,0.909090909090909,704.466666666667
000000111224.jpg,sports,soccer,71,18,88,0.602272727272727,0.806818181818182,668.759036144578
000000113455.jpg,vehicle,motorcycle,65,16,86,0.569767441860465,0.755813953488372,652.541666666667
000000113852.jpg,animal,cow,101,18,153,0.542483660130719,0.660130718954248,643.54954954955
000000116572.jpg,food,sandwich,109,22,152,0.572368421052632,0.717105263157895,685.008
000000117407.jpg,animal,cat,67,13,82,0.658536585365854,0.817073170731707,662.293333333333
000000117417.jpg,sports,tennis,56,4,75,0.693333333333333,0.746666666666667,635.660714285714
000000117965.jpg,animal,sheep,125,19,152,0.697368421052632,0.822368421052632,644.353383458647
000000118543.jpg,food,broccoli,59,9,69,0.72463768115942,0.855072463768116,662.466666666667
000000121827.jpg,sports,surfing,57,10,72,0.652777777777778,0.791666666666667,645.065573770492
000000123891.jpg,animal,bear,62,20,81,0.518518518518518,0.765432098765432,644.962025316456
000000124841.jpg,sports,American football,56,6,87,0.574712643678161,0.64367816091954,738.810344827586
000000125499.jpg,food,apple,69,5,80,0.8,0.8625,652.579710144927
000000126895.jpg,sports,baseball,119,34,159,0.534591194968553,0.748427672955975,663.909090909091
000000126964.jpg,animal,giraffe,69,10,79,0.746835443037975,0.873417721518987,653.082191780822
000000127056.jpg,animal,cat,71,8,91,0.692307692307692,0.78021978021978,686.071428571429
000000127647.jpg,animal,elephant,89,17,94,0.765957446808511,0.946808510638298,627.14
000000128324.jpg,animal,elephant,58,15,87,0.494252873563218,0.666666666666667,664.390625
000000131714.jpg,animal,dog,65,5,86,0.697674418604651,0.755813953488372,726.984848484848
000000132041.jpg,food,broccoli,61,3,71,0.816901408450704,0.859154929577465,697.344827586207
000000134306.jpg,animal,sheep,58,6,72,0.722222222222222,0.805555555555556,629.079365079365
000000135483.jpg,sports,soccer,65,23,90,0.466666666666667,0.722222222222222,654.569620253165
000000135694.jpg,food,pizza,82,8,91,0.813186813186813,0.901098901098901,644.137931034483
000000139249.jpg,sports,frisbee,46,6,66,0.606060606060606,0.696969696969697,684.102040816327
000000144430.jpg,food,orange,127,11,155,0.748387096774194,0.819354838709677,632.9375
000000150181.jpg,vehicle,airplane,54,9,82,0.548780487804878,0.658536585365854,659.083333333333
000000157886.jpg,animal,zebra,64,14,82,0.609756097560976,0.780487804878049,622.932432432432
000000157901.jpg,animal,sheep,50,5,76,0.592105263157895,0.657894736842105,713.596153846154
000000159196.jpg,animal,cow,58,17,83,0.493975903614458,0.698795180722892,614.891891891892
000000160624.jpg,sports,skiing,59,15,79,0.556962025316456,0.746835443037975,672.927536231884
000000163559.jpg,food,broccoli,111,14,153,0.633986928104575,0.725490196078431,673.543859649123
000000166376.jpg,sports,skiing,75,9,87,0.758620689655172,0.862068965517241,698.973684210526
000000166766.jpg,food,donut,77,7,88,0.795454545454545,0.875,640.35
000000167045.jpg,animal,elephant,64,15,90,0.544444444444444,0.711111111111111,675.135135135135
000000168522.jpg,food,sandwich,45,6,77,0.506493506493506,0.584415584415584,689.574468085106
000000168741.jpg,food,donut,127,25,149,0.684563758389262,0.852348993288591,666.685314685315
000000170208.jpg,sports,surfing,50,18,74,0.432432432432432,0.675675675675676,629.031746031746
000000175136.jpg,vehicle,fishing boat,52,7,85,0.529411764705882,0.611764705882353,652.105263157895
000000177749.jpg,animal,horse,112,19,150,0.62,0.746666666666667,607.574803149606
000000181481.jpg,sports,frisbee,42,13,89,0.325842696629213,0.471910112359551,710.603773584906
000000182496.jpg,food,hotdog,91,16,97,0.77319587628866,0.938144329896907,656.990384615385
000000182837.jpg,sports,surfing,64,11,87,0.609195402298851,0.735632183908046,684.112676056338
000000184470.jpg,food,donut,69,6,82,0.768292682926829,0.841463414634146,615.426470588235
000000185530.jpg,animal,sheep,46,12,81,0.419753086419753,0.567901234567901,712.094339622642
000000185614.jpg,food,hotdog,95,25,151,0.463576158940397,0.629139072847682,654.263157894737
000000190868.jpg,vehicle,train,125,29,157,0.611464968152866,0.796178343949045,648.769230769231
000000192200.jpg,sports,soccer,51,21,90,0.333333333333333,0.566666666666667,565.671641791045
000000195748.jpg,sports,baseball,57,20,86,0.430232558139535,0.662790697674419,668.690140845071
000000195815.jpg,animal,dog,49,2,72,0.652777777777778,0.680555555555556,703.163265306122
000000196344.jpg,animal,horse,63,22,91,0.450549450549451,0.692307692307692,641.024691358025
000000196912.jpg,sports,frisbee,50,14,69,0.521739130434783,0.72463768115942,615.183333333333
000000197597.jpg,food,broccoli,62,14,84,0.571428571428571,0.738095238095238,639.246376811594
000000207097.jpg,animal,zebra,72,24,84,0.571428571428571,0.857142857142857,606.344827586207
000000207573.jpg,food,banana,67,6,73,0.835616438356164,0.917808219178082,625.373134328358
000000208071.jpg,animal,giraffe,116,27,154,0.577922077922078,0.753246753246753,656.726618705036
000000212095.jpg,sports,surfing,68,13,83,0.662650602409639,0.819277108433735,641.16
000000213437.jpg,animal,bear,56,17,72,0.541666666666667,0.777777777777778,643.739130434783
000000215565.jpg,food,hotdog,139,24,151,0.76158940397351,0.920529801324503,645.486842105263
000000216455.jpg,animal,bear,55,8,83,0.566265060240964,0.662650602409639,678.612903225806
000000219523.jpg,food,orange,145,18,158,0.80379746835443,0.917721518987342,632.685534591195
000000220948.jpg,food,pizza,71,10,89,0.685393258426966,0.797752808988764,640.730769230769
000000221183.jpg,vehicle,train,58,12,86,0.534883720930232,0.674418604651163,662
000000222599.jpg,animal,giraffe,132,42,157,0.573248407643312,0.840764331210191,624.65625
000000230152.jpg,food,orange,73,21,74,0.702702702702703,0.986486486486486,605.011904761905
000000233366.jpg,food,orange,54,1,75,0.706666666666667,0.72,670.698113207547
000000234475.jpg,animal,cat,122,10,147,0.761904761904762,0.829931972789116,686.312
000000236475.jpg,sports,tennis,65,6,83,0.710843373493976,0.783132530120482,682.338461538462
000000240608.jpg,food,pizza,53,7,75,0.613333333333333,0.706666666666667,705.410714285714
000000240960.jpg,food,pizza,69,9,82,0.731707317073171,0.841463414634146,596.75
000000240967.jpg,vehicle,SUV,48,8,83,0.481927710843373,0.578313253012048,750.56862745098
000000246339.jpg,sports,surfing,66,15,88,0.579545454545455,0.75,644.135135135135
000000247723.jpg,animal,zebra,134,37,154,0.62987012987013,0.87012987012987,609.949685534591
000000249815.jpg,vehicle,bicycle,62,9,74,0.716216216216216,0.837837837837838,672.151515151515
000000252198.jpg,food,hotdog,81,9,152,0.473684210526316,0.532894736842105,675
000000252570.jpg,animal,horse,59,8,88,0.579545454545455,0.670454545454545,647.140625
000000253615.jpg,animal,sheep,60,10,81,0.617283950617284,0.740740740740741,667.373134328358
000000254197.jpg,food,orange,76,8,90,0.755555555555556,0.844444444444444,589.226666666667
000000256284.jpg,animal,cow,55,4,86,0.593023255813954,0.63953488372093,649.196428571429
000000257137.jpg,food,broccoli,70,16,83,0.650602409638554,0.843373493975904,593.444444444445
000000259491.jpg,food,pizza,53,5,82,0.585365853658537,0.646341463414634,670.964285714286
000000262119.jpg,sports,skateboarding,46,11,82,0.426829268292683,0.560975609756098,723.690909090909
000000269634.jpg,animal,zebra,50,7,69,0.623188405797101,0.72463768115942,684.446428571429
000000272599.jpg,sports,surfing,125,11,147,0.775510204081633,0.850340136054422,651.4
000000272804.jpg,animal,bear,56,4,87,0.597701149425287,0.64367816091954,701.879310344828
000000273190.jpg,sports,baseball,49,14,88,0.397727272727273,0.556818181818182,697.47619047619
000000275933.jpg,sports,soccer,40,9,75,0.413333333333333,0.533333333333333,701.108695652174
000000277614.jpg,vehicle,train,55,13,85,0.494117647058824,0.647058823529412,606.530303030303
000000283144.jpg,food,banana,135,17,149,0.791946308724832,0.906040268456376,595.246575342466
000000283246.jpg,animal,sheep,79,15,147,0.435374149659864,0.537414965986395,654.333333333333
000000283750.jpg,sports,skiing,74,13,84,0.726190476190476,0.880952380952381,624.292682926829
000000286480.jpg,animal,dog,87,1,159,0.540880503144654,0.547169811320755,770.214285714286
000000286751.jpg,food,apple,51,4,81,0.580246913580247,0.62962962962963,741.12962962963
000000288117.jpg,animal,cow,49,5,71,0.619718309859155,0.690140845070423,666.12
000000289883.jpg,vehicle,bus,73,8,86,0.755813953488372,0.848837209302326,636.898734177215
000000292349.jpg,sports,baseball,54,14,73,0.547945205479452,0.73972602739726,663.68253968254
000000292618.jpg,sports,skiing,56,9,88,0.534090909090909,0.636363636363636,673.508771929825
000000295804.jpg,sports,baseball,79,13,87,0.758620689655172,0.908045977011494,646.277108433735
000000299734.jpg,sports,frisbee,128,18,154,0.714285714285714,0.831168831168831,691.948905109489
000000300264.jpg,food,broccoli,63,18,85,0.529411764705882,0.741176470588235,641.333333333333
000000302551.jpg,sports,frisbee,71,19,86,0.604651162790698,0.825581395348837,644.910112359551
000000302964.jpg,vehicle,bus,56,2,87,0.620689655172414,0.64367816091954,709.767857142857
000000303016.jpg,vehicle,truck,43,4,72,0.541666666666667,0.597222222222222,676.522727272727
000000304115.jpg,sports,baseball,98,14,150,0.56,0.653333333333333,660.198113207547
000000305082.jpg,food,sandwich,130,38,151,0.609271523178808,0.860927152317881,571.554838709677
000000309694.jpg,animal,elephant,68,15,90,0.588888888888889,0.755555555555556,659.907894736842
000000313412.jpg,animal,bear,37,6,86,0.36046511627907,0.430232558139535,696.15
000000318279.jpg,sports,frisbee,62,13,76,0.644736842105263,0.81578947368421,691.871428571429
000000318464.jpg,vehicle,bicycle,43,3,82,0.487804878048781,0.524390243902439,683.926829268293
000000324645.jpg,food,apple,66,6,80,0.75,0.825,660.867647058824
000000328185.jpg,vehicle,truck,115,18,152,0.638157894736842,0.756578947368421,646
000000334751.jpg,sports,frisbee,67,5,85,0.729411764705882,0.788235294117647,704.818181818182
000000335624.jpg,animal,cow,32,4,70,0.4,0.457142857142857,646.125
000000338091.jpg,animal,cat,58,13,71,0.633802816901409,0.816901408450704,688.223880597015
000000343254.jpg,food,donut,69,18,92,0.554347826086957,0.75,654.843373493976
000000349402.jpg,food,banana,63,5,67,0.865671641791045,0.940298507462687,634.89552238806
000000350051.jpg,animal,horse,53,2,81,0.62962962962963,0.654320987654321,693.450980392157
000000350475.jpg,food,hotdog,125,28,162,0.598765432098765,0.771604938271605,650.156028368794
000000352151.jpg,vehicle,airplane,41,7,81,0.419753086419753,0.506172839506173,713.191489361702
000000359081.jpg,food,pizza,76,21,94,0.585106382978723,0.808510638297872,653.5
000000359592.jpg,food,broccoli,130,40,152,0.592105263157895,0.855263157894737,632.138554216867
000000360374.jpg,vehicle,car,53,6,75,0.626666666666667,0.706666666666667,709.388888888889
000000363067.jpg,animal,cow,38,8,82,0.365853658536585,0.463414634146341,606.952380952381
000000370399.jpg,food,broccoli,57,8,77,0.636363636363636,0.74025974025974,626.327586206897
000000373153.jpg,animal,cow,68,5,84,0.75,0.80952380952381,664.768115942029
000000378848.jpg,vehicle,bicycle,63,4,88,0.670454545454545,0.715909090909091,661.34328358209
000000379401.jpg,food,orange,66,13,84,0.630952380952381,0.785714285714286,641.293333333333
000000382462.jpg,sports,soccer,62,12,87,0.574712643678161,0.71264367816092,648.642857142857
000000382710.jpg,animal,cat,126,20,155,0.683870967741935,0.812903225806452,639.832116788321
000000385381.jpg,food,apple,73,9,85,0.752941176470588,0.858823529411765,634.74025974026
000000385795.jpg,sports,soccer,58,26,81,0.395061728395062,0.716049382716049,614.85
000000390817.jpg,vehicle,motorcycle,70,12,85,0.682352941176471,0.823529411764706,670.432098765432
000000395140.jpg,animal,horse,53,14,89,0.438202247191011,0.595505617977528,655.412698412698
000000395591.jpg,vehicle,motorcycle,110,23,159,0.547169811320755,0.691823899371069,681.968253968254
000000403197.jpg,animal,giraffe,67,24,83,0.518072289156626,0.807228915662651,616.091954022988
000000404172.jpg,animal,cat,53,6,73,0.643835616438356,0.726027397260274,684.833333333333
000000406329.jpg,vehicle,bus,67,10,85,0.670588235294118,0.788235294117647,649.830985915493
000000408526.jpg,sports,tennis,54,8,75,0.613333333333333,0.72,648.5
000000408965.jpg,vehicle,airplane,57,4,88,0.602272727272727,0.647727272727273,613.576271186441
000000409126.jpg,vehicle,car,59,13,154,0.298701298701299,0.383116883116883,715.865671641791
000000410255.jpg,sports,surfing,74,8,85,0.776470588235294,0.870588235294118,679.986842105263
000000411669.jpg,sports,tennis,128,32,150,0.64,0.853333333333333,647.644295302013
000000415821.jpg,animal,zebra,70,21,88,0.556818181818182,0.795454545454545,567.529411764706
000000416006.jpg,animal,cat,63,6,77,0.74025974025974,0.818181818181818,707.69696969697
000000422953.jpg,vehicle,airplane,51,8,75,0.573333333333333,0.68,650.867924528302
000000423231.jpg,vehicle,airplane,76,6,91,0.769230769230769,0.835164835164835,639.611111111111
000000424445.jpg,vehicle,airplane,55,6,82,0.597560975609756,0.670731707317073,680.966666666667
000000424978.jpg,animal,giraffe,113,24,156,0.57051282051282,0.724358974358974,712.51968503937
000000426635.jpg,sports,soccer,56,16,82,0.487804878048781,0.682926829268293,644.955223880597
000000427763.jpg,animal,horse,26,3,74,0.310810810810811,0.351351351351351,699.423076923077
000000441891.jpg,animal,giraffe,77,24,92,0.576086956521739,0.83695652173913,625.552083333333
000000444087.jpg,animal,bear,75,15,89,0.674157303370787,0.842696629213483,642.012195121951
000000445218.jpg,vehicle,motorcycle,107,2,161,0.652173913043478,0.664596273291926,718.03
000000446850.jpg,sports,tennis,60,7,72,0.736111111111111,0.833333333333333,675.25
000000447684.jpg,animal,cow,135,19,151,0.768211920529801,0.894039735099338,640.369863013699
000000449872.jpg,vehicle,car,30,6,86,0.279069767441861,0.348837209302326,659.666666666667
000000451263.jpg,animal,zebra,73,10,85,0.741176470588235,0.858823529411765,606.719512195122
000000452263.jpg,animal,bear,121,32,155,0.574193548387097,0.780645161290323,657.248275862069
000000453895.jpg,food,pizza,123,20,152,0.677631578947368,0.809210526315789,650.276119402985
000000455302.jpg,sports,skiing,126,29,156,0.621794871794872,0.807692307692308,628.979452054795
000000457050.jpg,food,orange,69,11,84,0.69047619047619,0.821428571428571,641.116883116883
000000457530.jpg,sports,skiing,51,12,74,0.527027027027027,0.689189189189189,647.410714285714
000000457766.jpg,vehicle,truck,77,6,92,0.771739130434783,0.83695652173913,619.975308641975
000000459310.jpg,food,broccoli,71,20,83,0.614457831325301,0.855421686746988,624.761904761905
000000459975.jpg,animal,sheep,111,19,154,0.597402597402597,0.720779220779221,684.05
000000461945.jpg,sports,tennis,47,10,69,0.536231884057971,0.681159420289855,721.387755102041
000000462613.jpg,sports,surfing,75,7,93,0.731182795698925,0.806451612903226,626.893333333333
000000465324.jpg,animal,elephant,60,17,91,0.472527472527472,0.659340659340659,642.239436619718
000000467232.jpg,animal,dog,67,4,84,0.75,0.797619047619048,651.779411764706
000000467990.jpg,vehicle,train,113,31,158,0.518987341772152,0.715189873417722,625.441176470588
000000477143.jpg,animal,giraffe,66,23,77,0.558441558441558,0.857142857142857,632.309523809524
000000477172.jpg,sports,skiing,65,12,88,0.602272727272727,0.738636363636364,716.684931506849
000000477585.jpg,sports,baseball,107,16,151,0.602649006622517,0.708609271523179,648.256637168142
000000481014.jpg,sports,frisbee,125,38,158,0.550632911392405,0.791139240506329,682.974193548387
000000482310.jpg,animal,dog,60,7,73,0.726027397260274,0.821917808219178,677.868852459016
000000483677.jpg,sports,tennis,46,8,85,0.447058823529412,0.541176470588235,679.265306122449
000000486233.jpg,vehicle,airplane,60,4,72,0.777777777777778,0.833333333333333,672.967213114754
000000492102.jpg,vehicle,train,53,14,66,0.590909090909091,0.803030303030303,656.671875
000000504554.jpg,food,banana,147,18,157,0.821656050955414,0.936305732484076,602.888157894737
000000505592.jpg,animal,elephant,64,14,78,0.641025641025641,0.82051282051282,666.173333333333
000000505658.jpg,animal,horse,68,8,85,0.705882352941176,0.8,649.094594594595
000000513918.jpg,animal,horse,62,10,86,0.604651162790698,0.72093023255814,642.414285714286
000000516372.jpg,vehicle,SUV,48,7,73,0.561643835616438,0.657534246575342,642.74
000000517723.jpg,vehicle,bus,64,7,85,0.670588235294118,0.752941176470588,698.90625
000000522817.jpg,food,hotdog,124,24,154,0.649350649350649,0.805194805194805,633.340579710145
000000526071.jpg,vehicle,SUV,56,7,88,0.556818181818182,0.636363636363636,696.229508196721
000000531796.jpg,vehicle,bus,115,17,158,0.620253164556962,0.727848101265823,680.6875
000000532552.jpg,sports,baseball,66,9,89,0.640449438202247,0.741573033707865,646.611111111111
000000533051.jpg,animal,cow,54,7,82,0.573170731707317,0.658536585365854,699.140350877193
000000538113.jpg,sports,baseball,54,9,91,0.494505494505494,0.593406593406593,663.266666666667
000000544396.jpg,vehicle,pleasure boat,31,13,75,0.24,0.413333333333333,664.953488372093
000000547131.jpg,animal,elephant,81,11,86,0.813953488372093,0.941860465116279,634.523255813954
000000552681.jpg,animal,elephant,101,13,149,0.590604026845638,0.677852348993289,647.864864864865
000000554340.jpg,food,donut,140,17,152,0.809210526315789,0.921052631578947,701.64
000000555267.jpg,vehicle,train,131,16,153,0.751633986928105,0.856209150326797,595.007299270073
000000563985.jpg,food,sandwich,66,14,85,0.611764705882353,0.776470588235294,608.363636363636
000000579405.jpg,food,barbecue,72,8,86,0.744186046511628,0.837209302325581,618.263888888889
000000580685.jpg,food,hotdog,57,16,76,0.539473684210526,0.75,649.716417910448
003c2b6816ba9d22.jpg,sports,bicycling racing,76,9,91,0.736263736263736,0.835164835164835,632.818181818182
00c0e3b734506745.jpg,sports,figure skating,138,11,152,0.835526315789474,0.907894736842105,660.20979020979
034e667f31be499c.jpg,landscape,jungle,56,7,86,0.569767441860465,0.651162790697674,602.423728813559
0379f7c0ef9ff4ff.jpg,sports,archery,75,1,85,0.870588235294118,0.882352941176471,639.057142857143
05f4784eeafcaf3d.jpg,sports,track and field,91,17,145,0.510344827586207,0.627586206896552,683.6
06ffee7f6da90b3e.jpg,landscape,wetland,61,20,82,0.5,0.74390243902439,681.671052631579
078b53d8a454894d.jpg,sports,rowing,110,17,149,0.624161073825503,0.738255033557047,633.766666666667
084d9b0d21b5de75.jpg,sports,field hockey,123,41,158,0.518987341772152,0.778481012658228,642.258503401361
087aacabae6c31ab.jpg,sports,fitness,53,14,75,0.52,0.706666666666667,675.2
0a9cae46a2fe661b.jpg,sports,field hockey,76,12,84,0.761904761904762,0.904761904761905,656.170731707317
0b7f82b25acda3ee.jpg,sports,archery,128,15,150,0.753333333333333,0.853333333333333,698.223880597015
0c79a0995798a379.jpg,sports,basketball,59,7,85,0.611764705882353,0.694117647058823,696.948275862069
