image_file,category,subcategory,H,FA,n_resp,memoir_mem_score_yfa,memoir_mem_score_nfa,mean_response_time
0d6df23796aec890.jpg,sports,climbing,73,12,84,0.726190476190476,0.869047619047619,686.9125
0dd4c580c14df3d1.jpg,sports,golf,65,12,79,0.670886075949367,0.822784810126582,648.786666666667
103e1b8a925be6f6.jpg,sports,golf,74,9,86,0.755813953488372,0.86046511627907,634.55
11a5ab42ef7bc654.jpg,landscape,plantation,22,10,73,0.164383561643836,0.301369863013699,627.137931034483
1301abd7df04425b.jpg,sports,field hockey,71,21,86,0.581395348837209,0.825581395348837,619.593023255814
140ad20c487e1a55.jpg,sports,rowing,58,16,86,0.488372093023256,0.674418604651163,668.579710144928
1537f41b7a4fc016.jpg,sports,lacrosse,55,11,85,0.517647058823529,0.647058823529412,684.672131147541
15a2add6831c1e7b.jpg,landscape,wetland,52,13,88,0.443181818181818,0.590909090909091,678.177419354839
16557ffcb475ee5c.jpg,landscape,plantation,52,11,83,0.493975903614458,0.626506024096386,673.065573770492
177b07564e5e03a9.jpg,sports,bicycling racing,49,11,80,0.475,0.6125,706.2
1805dc51e061ee3f.jpg,sports,lacrosse,69,12,92,0.619565217391304,0.75,698.38961038961
18a997d97b0f209d.jpg,sports,track and field,57,11,75,0.613333333333333,0.76,663.734375
192c3e482444f853.jpg,sports,field hockey,73,24,86,0.569767441860465,0.848837209302326,653.130434782609
19ad73a14d324952.jpg,sports,volleyball,68,16,89,0.584269662921348,0.764044943820225,623.649350649351
1b1e98b5f9cc8b50.jpg,sports,japanese martial arts,85,16,155,0.445161290322581,0.548387096774194,695.255319148936
1b1ec74ad2005f06.jpg,sports,lacrosse,50,11,66,0.590909090909091,0.757575757575758,692.844827586207
1bbb133de9623768.jpg,sports,japanese martial arts,127,21,160,0.6625,0.79375,671.468085106383
1bd57202eab83f72.jpg,sports,gymnastics,73,9,85,0.752941176470588,0.858823529411765,666.283950617284
1bf7b18e9816e5c6.jpg,sports,golf,58,8,79,0.632911392405063,0.734177215189873,717.15873015873
1c5af1d984d53333.jpg,sports,skateboarding,52,11,74,0.554054054054054,0.702702702702703,712.4
1f92541b4f439e51.jpg,sports,japanese martial arts,61,4,70,0.814285714285714,0.871428571428571,709.189655172414
208fcde7b90bcbf8.jpg,sports,roller skating,76,14,84,0.738095238095238,0.904761904761905,659.047058823529
23b73886e375fa7e.jpg,sports,ice hockey,139,6,151,0.880794701986755,0.920529801324503,662.471428571429
2534461df861856c.jpg,landscape,plantation,33,1,73,0.438356164383562,0.452054794520548,703.59375
26478d643e707a68.jpg,sports,archery,67,6,83,0.734939759036145,0.807228915662651,701.985507246377
268ae58502ee8494.jpg,landscape,badlands,56,6,72,0.694444444444444,0.777777777777778,672.213114754098
269ff2d9438b0934.jpg,sports,archery,70,18,85,0.611764705882353,0.823529411764706,643.114942528736
26b45e4572605eb1.jpg,sports,field hockey,45,16,72,0.402777777777778,0.625,675.854545454545
26ed450961730c81.jpg,sports,volleyball,64,15,90,0.544444444444444,0.711111111111111,638.696202531646
287d1a6207b6ceeb.jpg,sports,figure skating,62,2,71,0.845070422535211,0.873239436619718,665.27868852459
29af2f1dd764c49f.jpg,sports,japanese martial arts,79,21,84,0.69047619047619,0.94047619047619,627.593406593407
2a28eabff35bd2f7.jpg,sports,volleyball,77,13,85,0.752941176470588,0.905882352941176,643.317647058824
2b08282fb15a689b.jpg,landscape,wetland,95,15,153,0.522875816993464,0.620915032679739,670.223300970874
2be435d58d5e858d.jpg,sports,gymnastics,66,3,69,0.91304347826087,0.956521739130435,649.125
2cc511fa46b55b76.jpg,sports,bicycling racing,129,38,148,0.614864864864865,0.871621621621622,667.248407643312
2d0e3d74e9d9c96d.jpg,sports,gymnastics,104,13,155,0.587096774193548,0.670967741935484,692.491071428572
2d8e0ed06405b1d9.jpg,sports,rugby,62,13,83,0.590361445783132,0.746987951807229,664.890410958904
2dd9378cf8e0c8ad.jpg,landscape,jungle,77,16,87,0.701149425287356,0.885057471264368,655.711111111111
2f8646054639f943.jpg,sports,roller skating,59,6,81,0.654320987654321,0.728395061728395,721.233333333333
2f9ea40fc5161426.jpg,sports,gymnastics,71,8,88,0.715909090909091,0.806818181818182,676.2
2fd1948266c82802.jpg,sports,japanese martial arts,58,4,70,0.771428571428571,0.828571428571429,659.527272727273
2fdb25f2d29f9efa.jpg,sports,skateboarding,69,12,92,0.619565217391304,0.75,705.56
2fdbe9ca76fdfd99.jpg,landscape,jungle,60,8,94,0.553191489361702,0.638297872340426,645.109375
303d5c824614b59d.jpg,sports,gymnastics,72,11,152,0.401315789473684,0.473684210526316,788.37037037037
336bacff8461dbaa.jpg,sports,track and field,79,6,85,0.858823529411765,0.929411764705882,667.75641025641
3393435e5f644a55.jpg,sports,track and field,76,12,89,0.719101123595506,0.853932584269663,683.192771084337
34699137ab6d2134.jpg,sports,rugby,127,25,157,0.64968152866242,0.808917197452229,636.641379310345
34b4b1e00c8e05ce.jpg,sports,lacrosse,41,12,72,0.402777777777778,0.569444444444444,614.333333333333
3542231e42dc54cf.jpg,sports,skateboarding,47,6,74,0.554054054054054,0.635135135135135,751.192307692308
3575fe8f13d43ff4.jpg,sports,rowing,105,17,156,0.564102564102564,0.673076923076923,698.439252336449
38db4c55f3145ccf.jpg,sports,climbing,105,10,154,0.616883116883117,0.681818181818182,675.385321100917
39dabf44b31cc631.jpg,sports,fitness,128,21,153,0.699346405228758,0.836601307189543,679.43795620438
3b9dd07f35b55a43.jpg,sports,gymnastics,70,14,88,0.636363636363636,0.795454545454545,632.731707317073
3bad69ad196d0b30.jpg,sports,fitness,74,16,90,0.644444444444444,0.822222222222222,659.943181818182
3c4e294f8d735775.jpg,sports,field hockey,120,33,153,0.568627450980392,0.784313725490196,647.397260273973
3ee15aa26a7d7286.jpg,sports,figure skating,70,7,90,0.7,0.777777777777778,668.175675675676
4423bc3fc1f1ea56.jpg,sports,karate,71,18,83,0.63855421686747,0.855421686746988,630.142857142857
44fbc46a57311ee9.jpg,sports,karate,68,14,85,0.635294117647059,0.8,634.5625
45219608ce9955ac.jpg,landscape,plantation,106,11,153,0.620915032679739,0.69281045751634,657.6
4531575c47fa1304.jpg,sports,fitness,116,19,148,0.655405405405405,0.783783783783784,718.221374045802
4592a320b99460e2.jpg,sports,karate,128,44,147,0.571428571428571,0.870748299319728,619.284848484848
46f09a0adfa8b30b.jpg,sports,figure skating,52,8,72,0.611111111111111,0.722222222222222,598.482142857143
47c3c79be6aa0974.jpg,sports,japanese martial arts,52,17,68,0.514705882352941,0.764705882352941,630.523076923077
4882db1a7d20bbe3.jpg,sports,japanese martial arts,72,9,88,0.715909090909091,0.818181818181818,626.177215189873
49bf04a42c9d83c1.jpg,sports,rugby,103,37,154,0.428571428571429,0.668831168831169,657.462686567164
4b9c9aaaa30703cf.jpg,sports,volleyball,68,14,89,0.606741573033708,0.764044943820225,667.246753246753
4b9dd131b6d77acd.jpg,landscape,creek,60,29,82,0.378048780487805,0.731707317073171,662.313253012048
4e44723b000d7060.jpg,sports,volleyball,57,9,73,0.657534246575342,0.780821917808219,650
4f00fa5d6b6671bd.jpg,sports,field hockey,66,15,85,0.6,0.776470588235294,634.68
4fc1bb40ea85f55f.jpg,landscape,snowscape,50,10,82,0.487804878048781,0.609756097560976,647.983050847458
54d149d732cd530b.jpg,sports,lacrosse,62,14,86,0.558139534883721,0.72093023255814,648.712328767123
56136a5dd78b5454.jpg,sports,bicycling racing,70,19,79,0.645569620253165,0.886075949367089,639.785714285714
56892737ddff5688.jpg,landscape,jungle,52,9,87,0.494252873563218,0.597701149425287,677.847457627119
57251d1cf556fa5e.jpg,sports,rugby,78,14,90,0.711111111111111,0.866666666666667,656.644444444444
577f77b326ff65e7.jpg,sports,lacrosse,74,19,89,0.617977528089888,0.831460674157303,625.835164835165
59f63a830a92100f.jpg,sports,swimming,79,13,85,0.776470588235294,0.929411764705882,606.379310344828
5b9c255e8e71e864.jpg,landscape,jungle,61,10,69,0.739130434782609,0.884057971014493,670.223880597015
5ba69198a3acd712.jpg,sports,roller skating,71,10,78,0.782051282051282,0.91025641025641,641.653333333333
5ba82a78da57b025.jpg,sports,fitness,116,12,152,0.68421052631579,0.763157894736842,705.378151260504
5c3d7e1e55326af8.jpg,sports,karate,83,10,93,0.78494623655914,0.89247311827957,656.105882352941
5e147e154a4e1d10.jpg,sports,climbing,110,18,156,0.58974358974359,0.705128205128205,683.586206896552
5e3a2b6e7943040f.jpg,landscape,jungle,42,4,85,0.447058823529412,0.494117647058824,577.073170731707
64290af3b5a7e7cb.jpg,landscape,jungle,123,30,152,0.611842105263158,0.809210526315789,669.493055555556
64294d928f12d0b9.jpg,sports,bicycling racing,75,12,88,0.715909090909091,0.852272727272727,648.259259259259
64d859e02180217e.jpg,sports,gymnastics,76,3,85,0.858823529411765,0.894117647058824,643.25974025974
6640cb58a84d1828.jpg,sports,lacrosse,34,6,69,0.405797101449275,0.492753623188406,708.692307692308
6766c11caf4ca2f9.jpg,sports,field hockey,66,8,85,0.682352941176471,0.776470588235294,659.057971014493
676bec8ddc1c130d.jpg,sports,archery,56,11,70,0.642857142857143,0.8,672.84126984127
68b7b352e297f202.jpg,sports,rowing,60,15,86,0.523255813953488,0.697674418604651,670.371428571429
690fd08f9b5af89c.jpg,sports,bicycling racing,67,11,73,0.767123287671233,0.917808219178082,702.876712328767
6a71ffc629306ddb.jpg,landscape,plantation,72,10,157,0.394904458598726,0.45859872611465,624.74358974359
6c217757caa59d1a.jpg,sports,field hockey,49,19,67,0.447761194029851,0.73134328358209,656.276923076923
6c2d44f9a68bbe96.jpg,landscape,creek,58,12,90,0.511111111111111,0.644444444444444,627.030769230769
6ce2d149d4ed4a8d.jpg,sports,climbing,132,27,151,0.695364238410596,0.874172185430464,624.723684210526
6d4783212cb07333.jpg,landscape,wetland,112,31,160,0.50625,0.7,597.12213740458
6ddde7a28c680948.jpg,sports,climbing,49,11,85,0.447058823529412,0.576470588235294,662.4
6f8f4097a2f50e91.jpg,sports,skateboarding,59,5,75,0.72,0.786666666666667,693.603174603175
70b5c729686aa098.jpg,sports,swimming,75,13,95,0.652631578947368,0.789473684210526,636.21686746988
70db1b2825f4088c.jpg,sports,climbing,56,11,86,0.523255813953488,0.651162790697674,620.206349206349
74f60e61ddeb2346.jpg,sports,swimming,55,8,72,0.652777777777778,0.763888888888889,708.457627118644
770b7a6fccae6986.jpg,landscape,wetland,46,11,76,0.460526315789474,0.605263157894737,696.77358490566
774a20234749713f.jpg,sports,volleyball,64,11,71,0.746478873239437,0.901408450704225,613.760563380282
7c718f850fba4d2f.jpg,sports,skateboarding,45,9,72,0.5,0.625,720.56862745098
7e9596503b795607.jpg,sports,climbing,63,6,78,0.730769230769231,0.807692307692308,662.262295081967
8368df58858084dd.jpg,landscape,plantation,69,5,85,0.752941176470588,0.811764705882353,582.882352941177
83b7de7cc77bedd8.jpg,sports,track and field,48,8,72,0.555555555555556,0.666666666666667,662.962264150943
84ebed9f630e379a.jpg,sports,ice hockey,126,38,151,0.582781456953642,0.834437086092715,629.70625
865c492b335e9890.jpg,sports,golf,67,20,84,0.55952380952381,0.797619047619048,628.074074074074
86e9451ce692d4e6.jpg,sports,lacrosse,119,28,148,0.614864864864865,0.804054054054054,670.911764705882
8797c6121f65e4e3.jpg,landscape,badlands,57,6,78,0.653846153846154,0.730769230769231,640.683333333333
87cd2486757696e5.jpg,landscape,plantation,96,10,154,0.558441558441558,0.623376623376623,674.79
8f82fbb148cbb7b4.jpg,sports,ice hockey,54,18,73,0.493150684931507,0.73972602739726,672.235294117647
919170eeb33e7a6a.jpg,sports,fitness,57,3,85,0.635294117647059,0.670588235294118,611.018518518519
97fd040545ec747a.jpg,sports,swimming,64,4,73,0.821917808219178,0.876712328767123,641.476190476191
9b2823448b008dec.jpg,sports,swimming,130,17,149,0.758389261744966,0.87248322147651,638.094488188976
9c2452fbe657faf8.jpg,sports,track and field,57,3,76,0.710526315789474,0.75,677.649122807018
9e11f75d740f84fe.jpg,sports,bicycling racing,66,23,82,0.524390243902439,0.804878048780488,605.714285714286
a017ac25346efdcd.jpg,landscape,jungle,46,13,84,0.392857142857143,0.547619047619048,648.818181818182
a0c5e577c169edb2.jpg,sports,skateboarding,52,7,69,0.652173913043478,0.753623188405797,671.679245283019
a0c9618ba54fff18.jpg,landscape,badlands,48,10,75,0.506666666666667,0.64,663.358490566038
a3ede9354b3f5cd5.jpg,sports,track and field,67,7,86,0.697674418604651,0.779069767441861,666.558823529412
a53d2e1a88a91017.jpg,sports,volleyball,54,10,85,0.517647058823529,0.635294117647059,706.540983606557
a6076d1eda69f0f1.jpg,sports,rowing,52,3,84,0.583333333333333,0.619047619047619,717.43137254902
a6478a1638644647.jpg,sports,japanese martial arts,76,13,85,0.741176470588235,0.894117647058824,650
a6fe554f214c9f6d.jpg,landscape,snowscape,52,7,86,0.523255813953488,0.604651162790698,646
a70377d1fbaf2bc0.jpg,sports,roller skating,76,6,87,0.804597701149425,0.873563218390805,689.189189189189
a73d5ae43671e30c.jpg,landscape,plantation,62,8,86,0.627906976744186,0.72093023255814,651.463768115942
a77992ff3c343a75.jpg,sports,roller skating,63,14,89,0.550561797752809,0.707865168539326,676.281690140845
a88dd69d1b786a6f.jpg,sports,rugby,67,12,79,0.69620253164557,0.848101265822785,672.153846153846
a8feca346e12cda2.jpg,sports,roller skating,99,18,152,0.532894736842105,0.651315789473684,674.177570093458
ab559258b93a2f38.jpg,sports,rugby,58,16,78,0.538461538461538,0.743589743589744,685.970149253731
abfe2c7d1a3c1aa5.jpg,landscape,lake,73,30,88,0.488636363636364,0.829545454545455,670.917525773196
ac260e25915895d8.jpg,sports,figure skating,58,7,71,0.71830985915493,0.816901408450704,693.196428571429
ac3390421ba8e3dc.jpg,landscape,badlands,130,19,160,0.69375,0.8125,652.702898550725
ac36d564ad0b93e1.jpg,sports,gymnastics,52,3,73,0.671232876712329,0.712328767123288,742.019230769231
ac7c8233108052d9.jpg,sports,rugby,45,9,73,0.493150684931507,0.616438356164384,711.490196078431
ac879fc4fd66b750.jpg,landscape,snowscape,66,13,86,0.616279069767442,0.767441860465116,606.586666666667
aca62414dbfc6952.jpg,landscape,jungle,39,4,69,0.507246376811594,0.565217391304348,687.473684210526
acb9398303757285.jpg,landscape,badlands,73,5,80,0.85,0.9125,669.520547945206
ad4514d57db0f8cf.jpg,landscape,plantation,55,7,73,0.657534246575342,0.753424657534247,660.133333333333
adc560d6428b46e8.jpg,sports,roller skating,51,27,82,0.292682926829268,0.621951219512195,679.684931506849
add38d99e9139ee7.jpg,landscape,wetland,61,12,78,0.628205128205128,0.782051282051282,660.808823529412
aeae192fcdc7715e.jpg,sports,ice hockey,126,52,163,0.45398773006135,0.773006134969325,663.343195266272
b18ef29283a729de.jpg,sports,bicycling racing,59,8,76,0.671052631578947,0.776315789473684,691.435483870968
b34d65c99982dfe3.jpg,sports,roller skating,47,17,74,0.405405405405405,0.635135135135135,708
b473f6b302b8ece8.jpg,landscape,creek,91,28,153,0.411764705882353,0.594771241830065,690.122807017544
b5d4d36dc92c682e.jpg,sports,rowing,55,5,67,0.746268656716418,0.82089552238806,641.64406779661
b758d8693bf30491.jpg,sports,roller skating,56,13,81,0.530864197530864,0.691358024691358,696.292307692308
b78fb2a194a80153.jpg,sports,field hockey,57,15,71,0.591549295774648,0.802816901408451,663.983870967742
b8aa260916f87c2b.jpg,sports,swimming,44,8,82,0.439024390243902,0.536585365853659,642.959183673469
bdee38873a2c3482.jpg,sports,roller skating,130,13,154,0.75974025974026,0.844155844155844,671.108695652174
bed06cb6b48579e5.jpg,sports,bicycling racing,41,9,71,0.450704225352113,0.577464788732394,592.893617021277
bf9ba042731cdcc2.jpg,sports,swimming,76,16,89,0.674157303370787,0.853932584269663,648.943820224719
c0c36892321e1c29.jpg,sports,japanese martial arts,71,8,83,0.759036144578313,0.855421686746988,654.818181818182
c147234e2c0f7629.jpg,sports,climbing,122,17,154,0.681818181818182,0.792207792207792,694.230769230769
c1a866badf03b36b.jpg,landscape,snowscape,55,15,77,0.519480519480519,0.714285714285714,655.136363636364
c4a0934f120565b0.jpg,sports,bicycling racing,52,16,71,0.507042253521127,0.732394366197183,672.222222222222
c7664b0fa8cf14c0.jpg,landscape,badlands,65,11,85,0.635294117647059,0.764705882352941,638.957746478873
c76fd1f8905308f5.jpg,sports,roller skating,62,11,93,0.548387096774194,0.666666666666667,673.471428571429
c995d61ef36e818c.jpg,sports,swimming,71,14,86,0.662790697674419,0.825581395348837,602.703703703704
c9f3254d7fc34b31.jpg,sports,karate,133,27,155,0.683870967741935,0.858064516129032,660.227272727273
cbdfc5549fd06095.jpg,sports,basketball,71,10,90,0.677777777777778,0.788888888888889,629.179487179487
ce604b31eae758ba.jpg,sports,ice hockey,63,15,90,0.533333333333333,0.7,629.921052631579
cf92e6a36023169e.jpg,sports,volleyball,56,19,88,0.420454545454546,0.636363636363636,647.8
d10f3cdbf37ff710.jpg,landscape,lake,53,13,89,0.449438202247191,0.595505617977528,635.114754098361
d30cf90f4d40cfcd.jpg,sports,ice hockey,131,45,156,0.551282051282051,0.83974358974359,665.870588235294
d4bfe00b896bae57.jpg,landscape,jungle,41,16,69,0.36231884057971,0.594202898550725,652.019230769231
d631ea99f1ce3ac7.jpg,sports,figure skating,77,6,82,0.865853658536585,0.939024390243902,628.75
d6686aeee94c1def.jpg,sports,roller skating,117,31,158,0.544303797468354,0.740506329113924,673.647482014389
d894f93f348d6eda.jpg,sports,ice hockey,60,6,88,0.613636363636364,0.681818181818182,682.101694915254
d8a84aa39b7cc0e2.jpg,sports,archery,81,8,89,0.820224719101124,0.910112359550562,656.6875
dab8b622490cfc61.jpg,sports,track and field,63,14,92,0.532608695652174,0.684782608695652,666.260869565217
dda166bd5f1b2fd4.jpg,sports,skiing,39,8,68,0.455882352941176,0.573529411764706,696.409090909091
de0930e766e1bc94.jpg,sports,climbing,144,16,164,0.780487804878049,0.878048780487805,685.039473684211
df1a1069546aaebe.jpg,landscape,snowscape,66,14,85,0.611764705882353,0.776470588235294,634.350649350649
df76ffc41182400a.jpg,landscape,creek,70,22,84,0.571428571428571,0.833333333333333,669.581395348837
e132f2e5610d9460.jpg,sports,climbing,73,9,86,0.744186046511628,0.848837209302326,628.730769230769
e2b2df4f57103176.jpg,sports,track and field,122,17,150,0.7,0.813333333333333,675.453125
e6e1ed037c79e70e.jpg,landscape,wetland,52,16,90,0.4,0.577777777777778,622.222222222222
e993f22917fba7f4.jpg,sports,fitness,75,6,88,0.784090909090909,0.852272727272727,705.697368421053
e9b2d88b44dc398f.jpg,landscape,creek,100,28,160,0.45,0.625,630.122950819672
ea22da2b9fa06829.jpg,sports,japanese martial arts,76,1,88,0.852272727272727,0.863636363636364,682.346666666667
eb2406b3c32c6eb4.jpg,sports,ice hockey,109,34,147,0.510204081632653,0.741496598639456,665.857142857143
ed4ccd8a49df17f4.jpg,landscape,plantation,42,7,69,0.507246376811594,0.608695652173913,640.4
ed9e6b9510cf8ef7.jpg,sports,ice hockey,55,8,77,0.61038961038961,0.714285714285714,692.59649122807
ee54fa153e633643.jpg,landscape,snowscape,104,22,155,0.529032258064516,0.670967741935484,712.344262295082
ee5a91b811a8ce3e.jpg,sports,karate,59,10,84,0.583333333333333,0.702380952380952,704.625
eefad9609b2e9edc.jpg,sports,japanese martial arts,87,10,149,0.516778523489933,0.583892617449664,669.010989010989
f3de0d72febbe17f.jpg,landscape,badlands,130,23,147,0.727891156462585,0.884353741496599,633.863945578231
f74d164595b68b3e.jpg,sports,climbing,54,9,73,0.616438356164384,0.73972602739726,715.310344827586
f8e3c139a7cf9807.jpg,sports,rugby,77,11,88,0.75,0.875,666.035714285714
n00439826_6636.jpg,sports,track and field,28,3,78,0.320512820512821,0.358974358974359,675.161290322581
n00439826_8642.jpg,sports,track and field,67,14,85,0.623529411764706,0.788235294117647,585.233766233766
n00440941_10444.jpg,sports,skiing,61,23,87,0.436781609195402,0.701149425287356,625.2
n00445351_13626.jpg,sports,rowing,68,9,89,0.662921348314607,0.764044943820225,700.54794520548
n00445351_4303.jpg,sports,rowing,75,9,87,0.758620689655172,0.862068965517241,604.066666666667
n00445351_7834.jpg,sports,rowing,117,12,149,0.704697986577181,0.785234899328859,630.702479338843
n00445351_8035.jpg,sports,rowing,65,6,83,0.710843373493976,0.783132530120482,680.596774193548
n00464894_10911.jpg,sports,golf,38,14,76,0.31578947368421,0.5,649.857142857143
n00464894_12096.jpg,sports,golf,54,19,85,0.411764705882353,0.635294117647059,677.522388059701
n00464894_12759.jpg,sports,golf,41,15,71,0.366197183098592,0.577464788732394,676.117647058824
n00464894_13590.jpg,sports,golf,55,19,89,0.404494382022472,0.617977528089888,643.884057971015
n00464894_13791.jpg,sports,golf,71,13,87,0.666666666666667,0.816091954022988,675.175675675676
n00468480_10557.jpg,sports,American football,85,5,154,0.519480519480519,0.551948051948052,709.952380952381
n00468480_10598.jpg,sports,American football,67,16,85,0.6,0.788235294117647,635.25641025641
n00468480_10961.jpg,sports,American football,47,10,82,0.451219512195122,0.573170731707317,661.921568627451
n00468480_2830.jpg,sports,American football,134,25,152,0.717105263157895,0.881578947368421,614.652777777778
n00468480_7583.jpg,sports,American football,96,18,153,0.509803921568627,0.627450980392157,639.908256880734
n00468480_7838.jpg,sports,American football,78,11,92,0.728260869565217,0.847826086956522,657.53488372093
n00468480_8890.jpg,sports,American football,58,12,86,0.534883720930232,0.674418604651163,650.151515151515
n00470966_18537.jpg,sports,rugby,51,22,72,0.402777777777778,0.708333333333333,665.134328358209
n00470966_20042.jpg,sports,rugby,49,15,74,0.45945945945946,0.662162162162162,666.451612903226
n00470966_22022.jpg,sports,rugby,115,31,143,0.587412587412587,0.804195804195804,648.867647058824
n00480993_10065.jpg,sports,basketball,51,16,87,0.402298850574713,0.586206896551724,667.875
n00480993_10619.jpg,sports,basketball,54,14,73,0.547945205479452,0.73972602739726,717.476190476191
n00480993_11381.jpg,sports,basketball,112,16,160,0.6,0.7,682.416666666667
n00480993_17313.jpg,sports,basketball,65,6,89,0.662921348314607,0.730337078651685,683.579710144928
n00480993_21017.jpg,sports,basketball,50,8,75,0.56,0.666666666666667,674.942307692308
n00480993_4180.jpg,sports,basketball,58,9,75,0.653333333333333,0.773333333333333,654.887096774194
n01514668_12187.jpg,animal,chicken,112,10,146,0.698630136986301,0.767123287671233,672.525423728814
n01514668_9003.jpg,animal,chicken,74,18,90,0.622222222222222,0.822222222222222,621.280898876405
n01514859_10423.jpg,animal,chicken,67,8,86,0.686046511627907,0.779069767441861,672.434782608696
n01791625_12948.jpg,animal,chicken,67,11,80,0.7,0.8375,673.708333333333
n01792640_14323.jpg,animal,chicken,67,3,73,0.876712328767123,0.917808219178082,619.15625
n01792640_19952.jpg,animal,chicken,66,11,81,0.679012345679012,0.814814814814815,638.945205479452
n01792640_2815.jpg,animal,chicken,141,18,159,0.773584905660377,0.886792452830189,684.844594594595
n01792640_8097.jpg,animal,chicken,42,7,67,0.522388059701493,0.626865671641791,648.953488372093
n01811909_10933.jpg,animal,pigeon,117,26,147,0.619047619047619,0.795918367346939,652.014492753623
n01811909_12270.jpg,animal,pigeon,136,29,159,0.672955974842767,0.855345911949686,630.407894736842
n01811909_1285.jpg,animal,pigeon,57,4,87,0.609195402298851,0.655172413793103,643.762711864407
n01811909_13059.jpg,animal,pigeon,136,27,153,0.712418300653595,0.888888888888889,615.516339869281
n01811909_4219.jpg,animal,pigeon,61,11,72,0.694444444444444,0.847222222222222,599.191176470588
n01811909_6448.jpg,animal,pigeon,55,17,69,0.550724637681159,0.797101449275362,657.492753623188
n01811909_7682.jpg,animal,pigeon,65,11,88,0.613636363636364,0.738636363636364,646.150684931507
n01811909_8202.jpg,animal,pigeon,73,12,86,0.709302325581395,0.848837209302326,632.9
n01811909_9110.jpg,animal,pigeon,72,10,87,0.71264367816092,0.827586206896552,656.605263157895
n01846331_13275.jpg,animal,duck,134,18,159,0.729559748427673,0.842767295597484,639.482993197279
n01846331_13568.jpg,animal,duck,39,7,72,0.444444444444444,0.541666666666667,732.372093023256
n01846331_14212.jpg,animal,duck,71,11,85,0.705882352941176,0.835294117647059,632.923076923077
n01846331_16461.jpg,animal,duck,114,15,146,0.678082191780822,0.780821917808219,663.116666666667
