image_file,category,subcategory,H,FA,n_resp,memoir_mem_score_yfa,memoir_mem_score_nfa,mean_response_time
n01846331_17740.jpg,animal,duck,118,21,151,0.642384105960265,0.781456953642384,631.128787878788
n01846331_5668.jpg,animal,duck,70,8,87,0.71264367816092,0.804597701149425,661.666666666667
n01846331_6727.jpg,animal,duck,62,4,71,0.816901408450704,0.873239436619718,668.810344827586
n01846331_8880.jpg,animal,duck,71,6,86,0.755813953488372,0.825581395348837,654.621621621622
n02087551_12257.jpg,animal,dog,142,11,156,0.83974358974359,0.91025641025641,625.753521126761
n02092002_14320.jpg,animal,dog,68,10,84,0.69047619047619,0.80952380952381,658.746666666667
n02118333_10217.jpg,animal,fox,58,18,82,0.487804878048781,0.707317073170732,697.171428571429
n02118333_10468.jpg,animal,fox,66,19,86,0.546511627906977,0.767441860465116,645.421686746988
n02118333_12538.jpg,animal,fox,61,15,79,0.582278481012658,0.772151898734177,713.361111111111
n02118333_2023.jpg,animal,fox,74,18,87,0.64367816091954,0.850574712643678,624.227272727273
n02118333_2287.jpg,animal,fox,60,9,86,0.593023255813954,0.697674418604651,667.522388059702
n02118333_6480.jpg,animal,fox,68,18,85,0.588235294117647,0.8,669.506172839506
n02118333_6867.jpg,animal,fox,74,10,87,0.735632183908046,0.850574712643678,640.53164556962
n02118333_7588.jpg,animal,fox,128,15,152,0.743421052631579,0.842105263157895,677.323076923077
n02118333_8191.jpg,animal,fox,66,22,89,0.49438202247191,0.741573033707865,682.951219512195
n02129165_11516.jpg,animal,lion,75,3,88,0.818181818181818,0.852272727272727,698.328947368421
n02129165_13292.jpg,animal,lion,67,3,81,0.790123456790123,0.82716049382716,630.676470588235
n02129165_1456.jpg,animal,lion,50,3,85,0.552941176470588,0.588235294117647,705.75
n02129165_15707.jpg,animal,lion,52,3,66,0.742424242424242,0.787878787878788,679.094339622642
n02129165_17282.jpg,animal,lion,72,11,85,0.717647058823529,0.847058823529412,607.657534246575
n02129165_4588.jpg,animal,lion,68,14,78,0.692307692307692,0.871794871794872,636.1375
n02129165_709.jpg,animal,lion,60,12,71,0.676056338028169,0.845070422535211,675.666666666667
n02129165_743.jpg,animal,lion,54,5,74,0.662162162162162,0.72972972972973,651.698113207547
n02129165_911.jpg,animal,lion,77,17,88,0.681818181818182,0.875,638.225806451613
n02129165_992.jpg,animal,lion,70,5,82,0.792682926829268,0.853658536585366,600.185714285714
n02132136_7468.jpg,animal,bear,124,24,157,0.636942675159236,0.789808917197452,654.775362318841
n02132136_965.jpg,animal,bear,126,21,152,0.69078947368421,0.828947368421053,642.35
n02324045_17457.jpg,animal,rabbit,58,9,83,0.590361445783132,0.698795180722892,692.21875
n02324045_1847.jpg,animal,rabbit,55,21,74,0.45945945945946,0.743243243243243,631.602739726027
n02324045_22432.jpg,animal,rabbit,68,9,87,0.67816091954023,0.781609195402299,635.301369863014
n02324045_22810.jpg,animal,rabbit,48,14,78,0.435897435897436,0.615384615384615,653.389830508475
n02324045_28693.jpg,animal,rabbit,72,19,87,0.609195402298851,0.827586206896552,601.32183908046
n02324045_29163.jpg,animal,rabbit,66,18,82,0.585365853658537,0.804878048780488,636.421052631579
n02324045_30280.jpg,animal,rabbit,65,17,92,0.521739130434783,0.706521739130435,616.512820512821
n02324045_30879.jpg,animal,rabbit,107,17,151,0.596026490066225,0.708609271523179,649.882352941177
n02324045_3812.jpg,animal,rabbit,48,3,83,0.542168674698795,0.578313253012048,583.520833333333
n02332755_1242.jpg,animal,mouse,62,8,71,0.76056338028169,0.873239436619718,672.123076923077
n02332755_2388.jpg,animal,mouse,132,43,150,0.593333333333333,0.88,645.748466257669
n02332755_3073.jpg,animal,mouse,147,12,162,0.833333333333333,0.907407407407407,655.986754966887
n02332755_342.jpg,animal,mouse,71,11,83,0.72289156626506,0.855421686746988,630.194805194805
n02332755_4209.jpg,animal,mouse,51,8,84,0.511904761904762,0.607142857142857,680.071428571429
n02332755_528.jpg,animal,mouse,78,14,83,0.771084337349398,0.939759036144578,597.717647058824
n02332755_6877.jpg,animal,mouse,61,15,72,0.638888888888889,0.847222222222222,640.901408450704
n02332755_7430.jpg,animal,mouse,64,21,92,0.467391304347826,0.695652173913043,676.62962962963
n02332755_7916.jpg,animal,mouse,53,18,75,0.466666666666667,0.706666666666667,709.753623188406
n02332755_8491.jpg,animal,mouse,64,3,79,0.772151898734177,0.810126582278481,650.096774193548
n02342885_10821.jpg,animal,hamster,59,5,74,0.72972972972973,0.797297297297297,678.233333333333
n02342885_13036.jpg,animal,hamster,65,8,82,0.695121951219512,0.792682926829268,662.646153846154
n02342885_1313.jpg,animal,hamster,88,16,155,0.464516129032258,0.567741935483871,717.114583333333
n02342885_13398.jpg,animal,hamster,63,1,73,0.849315068493151,0.863013698630137,613.627118644068
n02342885_240.jpg,animal,hamster,100,9,152,0.598684210526316,0.657894736842105,649.295238095238
n02342885_4543.jpg,animal,hamster,75,16,92,0.641304347826087,0.815217391304348,601.576470588235
n02342885_5768.jpg,animal,hamster,71,6,86,0.755813953488372,0.825581395348837,755.69014084507
n02342885_6396.jpg,animal,hamster,128,19,157,0.694267515923567,0.815286624203822,635.801418439716
n02355227_12650.jpg,animal,squirrel,69,30,80,0.4875,0.8625,614.284210526316
n02355227_12746.jpg,animal,squirrel,61,8,86,0.616279069767442,0.709302325581395,690.19696969697
n02355227_13518.jpg,animal,squirrel,69,6,85,0.741176470588235,0.811764705882353,630.19696969697
n02355227_14189.jpg,animal,squirrel,76,21,86,0.63953488372093,0.883720930232558,615.3
n02355227_14685.jpg,animal,squirrel,135,55,154,0.519480519480519,0.876623376623376,608.792349726776
n02355227_15347.jpg,animal,squirrel,74,17,89,0.640449438202247,0.831460674157303,636.505747126437
n02355227_15913.jpg,animal,squirrel,129,21,153,0.705882352941176,0.843137254901961,624.55
n02355227_2164.jpg,animal,squirrel,74,11,88,0.715909090909091,0.840909090909091,665.772151898734
n02355227_8561.jpg,animal,squirrel,58,6,77,0.675324675324675,0.753246753246753,671.483870967742
n02396427_10489.jpg,animal,wild boar,71,7,86,0.744186046511628,0.825581395348837,696.893333333333
n02396427_15258.jpg,animal,wild boar,56,17,71,0.549295774647887,0.788732394366197,617.661538461539
n02396427_16759.jpg,animal,wild boar,76,14,85,0.729411764705882,0.894117647058824,635.988505747126
n02396427_18185.jpg,animal,wild boar,57,10,66,0.712121212121212,0.863636363636364,634.338709677419
n02396427_19458.jpg,animal,wild boar,130,17,157,0.719745222929936,0.828025477707006,658.359154929577
n02396427_20572.jpg,animal,wild boar,100,23,159,0.484276729559748,0.628930817610063,730.743362831858
n02396427_23932.jpg,animal,wild boar,42,5,84,0.440476190476191,0.5,719.568181818182
n02396427_4200.jpg,animal,wild boar,55,10,70,0.642857142857143,0.785714285714286,619.338983050847
n02396427_768.jpg,animal,wild boar,125,19,147,0.72108843537415,0.850340136054422,685.427536231884
n02396427_941.jpg,animal,wild boar,52,22,79,0.379746835443038,0.658227848101266,649.442857142857
n02430045_4014.jpg,animal,deer,65,21,85,0.517647058823529,0.764705882352941,651.19512195122
n02430045_4240.jpg,animal,deer,67,8,90,0.655555555555556,0.744444444444444,610.385714285714
n02430045_5804.jpg,animal,deer,117,17,147,0.680272108843537,0.795918367346939,657.280991735537
n02431337_2676.jpg,animal,deer,58,11,75,0.626666666666667,0.773333333333333,613.805970149254
n02431441_12391.jpg,animal,deer,50,15,83,0.421686746987952,0.602409638554217,656.684210526316
n02431628_3572.jpg,animal,deer,62,12,87,0.574712643678161,0.71264367816092,644.955882352941
n02431628_6620.jpg,animal,deer,56,11,86,0.523255813953488,0.651162790697674,651.772727272727
n02431785_3863.jpg,animal,deer,51,13,73,0.520547945205479,0.698630136986301,667.916666666667
n02432983_13135.jpg,animal,deer,111,27,149,0.563758389261745,0.74496644295302,626.962962962963
n02432983_7830.jpg,animal,deer,63,12,83,0.614457831325301,0.759036144578313,644.361111111111
n02450034_10783.jpg,animal,marten,69,6,82,0.768292682926829,0.841463414634146,642.180555555556
n02450034_11093.jpg,animal,marten,62,10,84,0.619047619047619,0.738095238095238,705.614285714286
n02450034_11655.jpg,animal,marten,41,5,76,0.473684210526316,0.539473684210526,716.636363636364
n02450034_13271.jpg,animal,marten,53,7,82,0.560975609756098,0.646341463414634,700.035087719298
n02450034_13701.jpg,animal,marten,64,12,89,0.584269662921348,0.719101123595506,637.521739130435
n02450034_14176.jpg,animal,marten,65,15,87,0.574712643678161,0.747126436781609,612.986301369863
n02450034_4660.jpg,animal,marten,65,14,84,0.607142857142857,0.773809523809524,660.693333333333
n02450034_5956.jpg,animal,marten,76,8,153,0.444444444444444,0.496732026143791,701.926829268293
n02450034_979.jpg,animal,marten,69,9,85,0.705882352941176,0.811764705882353,653.287671232877
n02691156_10151.jpg,vehicle,airplane,50,9,77,0.532467532467532,0.649350649350649,747.759259259259
n02691156_3785.jpg,vehicle,airplane,55,9,89,0.51685393258427,0.617977528089888,660.966666666667
n02691156_5942.jpg,vehicle,airplane,113,8,155,0.67741935483871,0.729032258064516,663.734513274336
n02793495_1349.jpg,landscape,barn,48,9,86,0.453488372093023,0.558139534883721,679.696428571429
n02793495_15347.jpg,landscape,barn,52,11,88,0.465909090909091,0.590909090909091,681.245901639344
n02793495_16251.jpg,landscape,barn,65,8,91,0.626373626373626,0.714285714285714,612.835820895522
n02793495_1647.jpg,landscape,barn,39,6,77,0.428571428571429,0.506493506493506,670.880952380952
n02793495_2078.jpg,landscape,barn,30,9,91,0.230769230769231,0.32967032967033,600.694444444444
n02793495_3852.jpg,landscape,barn,59,12,85,0.552941176470588,0.694117647058823,653.483870967742
n02793495_4187.jpg,landscape,barn,73,11,89,0.696629213483146,0.820224719101124,664.657894736842
n02793495_4712.jpg,landscape,barn,52,10,87,0.482758620689655,0.597701149425287,637.789473684211
n02793495_6042.jpg,landscape,barn,37,6,90,0.344444444444444,0.411111111111111,670.268292682927
n02793495_666.jpg,landscape,barn,39,7,74,0.432432432432432,0.527027027027027,674.976744186047
n02834778_11865.jpg,vehicle,bicycle,69,2,84,0.797619047619048,0.821428571428571,635.507462686567
n02834778_1895.jpg,vehicle,bicycle,68,14,90,0.6,0.755555555555556,609.054054054054
n02834778_1985.jpg,vehicle,bicycle,48,9,71,0.549295774647887,0.676056338028169,626
n02834778_3171.jpg,vehicle,bicycle,51,5,82,0.560975609756098,0.621951219512195,650.588235294118
n02834778_3958.jpg,vehicle,bicycle,59,7,84,0.619047619047619,0.702380952380952,734.15873015873
n02834778_4359.jpg,vehicle,bicycle,58,5,90,0.588888888888889,0.644444444444444,758.28813559322
n02834778_6712.jpg,vehicle,bicycle,140,21,164,0.725609756097561,0.853658536585366,640.622516556291
n02834778_7050.jpg,vehicle,bicycle,66,6,73,0.821917808219178,0.904109589041096,600.492537313433
n02878222_11521.jpg,vehicle,freighter,48,5,69,0.623188405797101,0.695652173913043,683.603773584906
n02878222_1516.jpg,vehicle,freighter,87,11,150,0.506666666666667,0.58,652.225806451613
n02878222_21494.jpg,vehicle,freighter,118,13,157,0.668789808917197,0.751592356687898,672.132231404959
n02878222_3677.jpg,vehicle,freighter,64,21,92,0.467391304347826,0.695652173913043,677.9625
n02878222_48037.jpg,vehicle,freighter,61,15,89,0.51685393258427,0.685393258426966,595.849315068493
n02878222_49624.jpg,vehicle,freighter,57,6,90,0.566666666666667,0.633333333333333,668.296296296296
n02878222_49784.jpg,vehicle,freighter,51,2,87,0.563218390804598,0.586206896551724,655.686274509804
n02878222_50742.jpg,vehicle,freighter,62,12,83,0.602409638554217,0.746987951807229,601.651515151515
n02878222_5468.jpg,vehicle,freighter,64,12,85,0.611764705882353,0.752941176470588,669.263888888889
n02878222_6258.jpg,vehicle,freighter,63,17,87,0.528735632183908,0.724137931034483,659.942857142857
n02924116_73467.jpg,vehicle,bus,78,9,91,0.758241758241758,0.857142857142857,663.703703703704
n02924116_86325.jpg,vehicle,bus,49,2,73,0.643835616438356,0.671232876712329,611.31914893617
n02932891_15330.jpg,vehicle,pleasure boat,81,37,152,0.289473684210526,0.532894736842105,652.080357142857
n02932891_17656.jpg,vehicle,pleasure boat,57,16,81,0.506172839506173,0.703703703703704,660.515151515152
n02932891_22489.jpg,vehicle,pleasure boat,105,20,147,0.578231292517007,0.714285714285714,670.6
n02932891_28174.jpg,vehicle,pleasure boat,93,32,151,0.403973509933775,0.615894039735099,632.008620689655
n02932891_3352.jpg,vehicle,pleasure boat,44,12,70,0.457142857142857,0.628571428571429,651.37037037037
n02932891_3743.jpg,vehicle,pleasure boat,54,18,73,0.493150684931507,0.73972602739726,630.892307692308
n02934451_10876.jpg,vehicle,cable car,35,11,67,0.358208955223881,0.522388059701493,722.860465116279
n02934451_1210.jpg,vehicle,cable car,49,11,89,0.426966292134831,0.550561797752809,708.456140350877
n02934451_12189.jpg,vehicle,cable car,62,4,81,0.716049382716049,0.765432098765432,685.564516129032
n02934451_20914.jpg,vehicle,cable car,51,9,71,0.591549295774648,0.71830985915493,646.237288135593
n02934451_5019.jpg,vehicle,cable car,68,1,87,0.770114942528736,0.781609195402299,706.746031746032
n02934451_8034.jpg,vehicle,cable car,41,7,72,0.472222222222222,0.569444444444444,703.36170212766
n03351262_13855.jpg,vehicle,fishing boat,44,11,70,0.471428571428571,0.628571428571429,611.259259259259
n03351262_1451.jpg,vehicle,fishing boat,46,12,74,0.45945945945946,0.621621621621622,677.482142857143
n03351262_1454.jpg,vehicle,fishing boat,52,15,76,0.486842105263158,0.68421052631579,633.015384615385
n03351262_2266.jpg,vehicle,fishing boat,58,19,83,0.469879518072289,0.698795180722892,653.666666666667
n03351262_341.jpg,vehicle,fishing boat,54,6,86,0.558139534883721,0.627906976744186,611.927272727273
n03351262_4056.jpg,vehicle,fishing boat,72,23,86,0.569767441860465,0.837209302325581,597.034482758621
n03351262_4636.jpg,vehicle,fishing boat,54,9,81,0.555555555555556,0.666666666666667,583.169491525424
n03512147_1448.jpg,vehicle,helicopter,39,7,70,0.457142857142857,0.557142857142857,702.046511627907
n03512147_2076.jpg,vehicle,helicopter,57,15,73,0.575342465753425,0.780821917808219,657.492537313433
n03512147_231.jpg,vehicle,helicopter,61,12,71,0.690140845070423,0.859154929577465,668.402777777778
n03512147_438.jpg,vehicle,helicopter,54,16,74,0.513513513513513,0.72972972972973,646.367647058824
n03512147_5493.jpg,vehicle,helicopter,49,8,67,0.611940298507463,0.73134328358209,689.222222222222
n03512147_5820.jpg,vehicle,helicopter,66,19,80,0.5875,0.825,728.325301204819
n03512147_607.jpg,vehicle,helicopter,56,11,72,0.625,0.777777777777778,657.287878787879
n03512147_6403.jpg,vehicle,helicopter,65,11,85,0.635294117647059,0.764705882352941,662.957746478873
n03541923_1152.jpg,vehicle,hot-air balloon,67,2,76,0.855263157894737,0.881578947368421,672.68253968254
n03541923_1646.jpg,vehicle,hot-air balloon,58,11,88,0.534090909090909,0.659090909090909,677.757575757576
n03541923_1834.jpg,vehicle,hot-air balloon,59,4,75,0.733333333333333,0.786666666666667,618.885245901639
n03541923_1963.jpg,vehicle,hot-air balloon,73,11,88,0.704545454545455,0.829545454545455,620.395061728395
n03541923_2351.jpg,vehicle,hot-air balloon,57,12,65,0.692307692307692,0.876923076923077,591.645161290323
n03541923_2426.jpg,vehicle,hot-air balloon,121,7,156,0.730769230769231,0.775641025641026,618.816666666667
n03541923_2537.jpg,vehicle,hot-air balloon,46,7,78,0.5,0.58974358974359,692.66
n03541923_3253.jpg,vehicle,hot-air balloon,60,12,71,0.676056338028169,0.845070422535211,614.857142857143
n03541923_3691.jpg,vehicle,hot-air balloon,63,11,79,0.658227848101266,0.79746835443038,624.530303030303
n03594945_12636.jpg,vehicle,SUV,47,4,72,0.597222222222222,0.652777777777778,696.163265306122
n03594945_15593.jpg,vehicle,SUV,40,4,72,0.5,0.555555555555556,706.725
n03594945_20468.jpg,vehicle,SUV,51,5,87,0.528735632183908,0.586206896551724,655.235294117647
n03594945_22594.jpg,vehicle,SUV,50,10,69,0.579710144927536,0.72463768115942,650.054545454545
n03594945_6393.jpg,vehicle,SUV,41,10,76,0.407894736842105,0.539473684210526,724.48
n03594945_6543.jpg,vehicle,SUV,98,15,147,0.564625850340136,0.666666666666667,638.04854368932
n03594945_9076.jpg,vehicle,SUV,48,7,68,0.602941176470588,0.705882352941176,647.78431372549
n03634034_2423.jpg,landscape,lake,35,1,70,0.485714285714286,0.5,713.611111111111
n03634034_3909.jpg,landscape,lake,43,3,71,0.563380281690141,0.605633802816901,703.95
n03634034_7799.jpg,landscape,lake,53,5,82,0.585365853658537,0.646341463414634,650.66
n03634034_7886.jpg,landscape,lake,52,11,85,0.482352941176471,0.611764705882353,651.627118644068
n03670208_10575.jpg,vehicle,limousine,43,2,86,0.476744186046512,0.5,641.078947368421
n03670208_11267.jpg,vehicle,limousine,68,6,85,0.729411764705882,0.8,651.028571428572
n03670208_12165.jpg,vehicle,limousine,35,6,73,0.397260273972603,0.47945205479452,745.179487179487
n03670208_13015.jpg,vehicle,limousine,70,13,74,0.77027027027027,0.945945945945946,671.925
n03670208_25070.jpg,vehicle,limousine,71,6,90,0.722222222222222,0.788888888888889,620.985915492958
n03670208_3267.jpg,vehicle,limousine,57,8,75,0.653333333333333,0.76,683.793103448276
n03670208_36693.jpg,vehicle,limousine,51,20,75,0.413333333333333,0.68,670.686567164179
n03670208_5002.jpg,vehicle,limousine,34,4,70,0.428571428571429,0.485714285714286,801.694444444444
n03670208_5727.jpg,vehicle,limousine,67,13,82,0.658536585365854,0.817073170731707,660.493150684932
n03670208_5831.jpg,vehicle,limousine,52,4,67,0.716417910447761,0.776119402985075,645.075471698113
n03790512_11024.jpg,vehicle,motorcycle,120,15,148,0.709459459459459,0.810810810810811,663.992307692308
n03790512_3266.jpg,vehicle,motorcycle,63,8,72,0.763888888888889,0.875,709.348484848485
n03790512_5732.jpg,vehicle,motorcycle,50,9,70,0.585714285714286,0.714285714285714,655.592592592593
n04166281_11360.jpg,vehicle,car,55,8,79,0.594936708860759,0.69620253164557,710.236363636364
n04166281_1303.jpg,vehicle,car,57,3,85,0.635294117647059,0.670588235294118,694.898305084746
n04166281_4756.jpg,vehicle,car,105,17,151,0.582781456953642,0.695364238410596,635.522123893805
n04166281_5699.jpg,vehicle,car,75,9,91,0.725274725274725,0.824175824175824,638.24
n04166281_6626.jpg,vehicle,car,60,7,78,0.67948717948718,0.769230769230769,683.245901639344
n04231693_19772.jpg,vehicle,cable car,52,18,80,0.425,0.65,684.709677419355
n04231693_22574.jpg,vehicle,cable car,54,9,78,0.576923076923077,0.692307692307692,687.59649122807
n04231693_24470.jpg,vehicle,cable car,63,9,87,0.620689655172414,0.724137931034483,678.7
n04231693_3038.jpg,vehicle,cable car,56,17,93,0.419354838709678,0.602150537634409,670.943661971831
n04252077_1066.jpg,vehicle,snowmobile,50,3,89,0.528089887640449,0.561797752808989,700.8
n04252077_1557.jpg,vehicle,snowmobile,59,10,83,0.590361445783132,0.710843373493976,667.245901639344
n04252077_3698.jpg,vehicle,snowmobile,52,6,75,0.613333333333333,0.693333333333333,686.833333333333
n04252077_41.jpg,vehicle,snowmobile,71,17,150,0.36,0.473333333333333,683.352272727273
n04252077_4506.jpg,vehicle,snowmobile,59,9,84,0.595238095238095,0.702380952380952,674.166666666667
n04252077_6724.jpg,vehicle,snowmobile,61,9,89,0.584269662921348,0.685393258426966,687.939393939394
n04252077_6769.jpg,vehicle,snowmobile,66,16,85,0.588235294117647,0.776470588235294,642.466666666667
n04349306_11159.jpg,vehicle,subway train,48,3,84,0.535714285714286,0.571428571428571,634.916666666667
n04349306_12251.jpg,vehicle,subway train,80,11,87,0.793103448275862,0.919540229885058,663.867469879518
n04349306_2021.jpg,vehicle,subway train,71,14,83,0.686746987951807,0.855421686746988,664.876543209877
n04349306_4552.jpg,vehicle,subway train,58,3,77,0.714285714285714,0.753246753246753,637.724137931035
n04349306_4982.jpg,vehicle,subway train,51,13,75,0.506666666666667,0.68,685.561403508772
n04349306_5170.jpg,vehicle,subway train,71,8,87,0.724137931034483,0.816091954022988,632.078947368421
n04349306_6258.jpg,vehicle,subway train,64,12,85,0.611764705882353,0.752941176470588,629.597222222222
n04349306_8198.jpg,vehicle,subway train,137,6,155,0.845161290322581,0.883870967741935,658.671755725191
n04465501_13294.jpg,vehicle,tractor,101,20,147,0.551020408163265,0.687074829931973,665.769230769231
n04465501_2331.jpg,vehicle,tractor,47,10,69,0.536231884057971,0.681159420289855,666.714285714286
n04465501_3381.jpg,vehicle,tractor,74,7,87,0.770114942528736,0.850574712643678,597.341772151899
n04465501_4403.jpg,vehicle,tractor,59,11,77,0.623376623376623,0.766233766233766,633.970588235294
n04465501_4463.jpg,vehicle,tractor,44,7,74,0.5,0.594594594594595,693.224489795918
n04465501_473.jpg,vehicle,tractor,60,19,76,0.539473684210526,0.789473684210526,636.666666666667
n04465501_477.jpg,vehicle,tractor,55,8,70,0.671428571428571,0.785714285714286,660.913793103448
n04465501_7485.jpg,vehicle,tractor,46,8,64,0.59375,0.71875,689.153846153846
n04467665_10671.jpg,vehicle,truck,55,11,76,0.578947368421053,0.723684210526316,631.539682539683
n04467665_1174.jpg,vehicle,truck,52,3,87,0.563218390804598,0.597701149425287,721.191489361702
n04467665_31059.jpg,vehicle,truck,70,8,87,0.71264367816092,0.804597701149425,687.633802816901
n04467665_39726.jpg,vehicle,truck,79,14,151,0.43046357615894,0.52317880794702,702.352941176471
n04467665_43419.jpg,vehicle,truck,59,5,89,0.606741573033708,0.662921348314607,655.238095238095
n04467665_48953.jpg,vehicle,truck,97,12,159,0.534591194968553,0.610062893081761,648.960784313726
n04467665_50806.jpg,vehicle,truck,67,11,92,0.608695652173913,0.728260869565217,625.352112676056
n04587559_10635.jpg,landscape,windmill,63,17,83,0.55421686746988,0.759036144578313,621.28
n04587559_10799.jpg,landscape,windmill,64,21,89,0.48314606741573,0.719101123595506,667.7
n04587559_10908.jpg,landscape,windmill,46,14,85,0.376470588235294,0.541176470588235,648.175438596491
n04587559_11217.jpg,landscape,windmill,44,14,76,0.394736842105263,0.578947368421053,692.176470588235
n04587559_11219.jpg,landscape,windmill,44,4,71,0.563380281690141,0.619718309859155,639.581395348837
n04587559_11228.jpg,landscape,windmill,115,9,145,0.731034482758621,0.793103448275862,652.991525423729
n04587559_11280.jpg,landscape,windmill,49,10,85,0.458823529411765,0.576470588235294,686.542372881356
n04587559_11298.jpg,landscape,windmill,52,6,86,0.534883720930232,0.604651162790698,664.333333333333
n04587559_11329.jpg,landscape,windmill,105,27,151,0.516556291390728,0.695364238410596,675.714285714286
n04587559_11777.jpg,landscape,windmill,71,12,89,0.662921348314607,0.797752808988764,637.075949367089
n07583197_1429.jpg,food,soup,65,6,71,0.830985915492958,0.915492957746479,625.268656716418
n07583197_3923.jpg,food,soup,59,9,72,0.694444444444444,0.819444444444444,632.338709677419
n07583197_5587.jpg,food,soup,71,9,90,0.688888888888889,0.788888888888889,673.661971830986
n07583197_5599.jpg,food,soup,60,10,76,0.657894736842105,0.789473684210526,662.884057971015
n07583197_6383.jpg,food,soup,58,6,73,0.712328767123288,0.794520547945205,698.542372881356
n07583197_6491.jpg,food,soup,134,25,153,0.712418300653595,0.875816993464052,627.938356164384
n07583197_6797.jpg,food,soup,71,7,85,0.752941176470588,0.835294117647059,689.630136986301
n07583197_6829.jpg,food,soup,51,7,74,0.594594594594595,0.689189189189189,755.169811320755
n07583197_6874.jpg,food,soup,81,9,92,0.782608695652174,0.880434782608696,662.458823529412
n07594066_4626.jpg,food,cake,48,6,71,0.591549295774648,0.676056338028169,625.833333333333
n07654148_12782.jpg,food,barbecue,39,9,74,0.405405405405405,0.527027027027027,684.217391304348
n07654148_13583.jpg,food,barbecue,72,5,82,0.817073170731707,0.878048780487805,665.746666666667
n07654148_16788.jpg,food,barbecue,56,4,85,0.611764705882353,0.658823529411765,671.892857142857
n07654148_16882.jpg,food,barbecue,58,5,84,0.630952380952381,0.69047619047619,670.586206896552
n07654148_17137.jpg,food,barbecue,57,5,74,0.702702702702703,0.77027027027027,660.75
