image_file,category,subcategory,H,FA,n_resp,memoir_mem_score_yfa,memoir_mem_score_nfa,mean_response_time
n07654148_18307.jpg,food,barbecue,76,10,88,0.75,0.863636363636364,624.8
n07654148_18446.jpg,food,barbecue,76,7,85,0.811764705882353,0.894117647058824,663.653846153846
n07654148_21465.jpg,food,barbecue,57,17,73,0.547945205479452,0.780821917808219,629.520547945206
n07679356_23999.jpg,food,bread,137,22,153,0.751633986928105,0.895424836601307,658.790849673203
n07679356_26410.jpg,food,bread,69,8,86,0.709302325581395,0.802325581395349,680.213333333333
n07679356_26486.jpg,food,bread,66,8,75,0.773333333333333,0.88,620.661971830986
n07679356_46911.jpg,food,bread,69,10,74,0.797297297297297,0.932432432432432,644.891891891892
n07680932_16996.jpg,food,bread,73,9,87,0.735632183908046,0.839080459770115,588.675
n07680932_19004.jpg,food,bread,63,13,86,0.581395348837209,0.732558139534884,632.767123287671
n07680932_33577.jpg,food,bread,76,20,90,0.622222222222222,0.844444444444444,638.727272727273
n07680932_3803.jpg,food,bread,75,5,87,0.804597701149425,0.862068965517241,632.410256410256
n07690273_20374.jpg,food,muffin,50,15,69,0.507246376811594,0.72463768115942,630.457627118644
n07690273_21128.jpg,food,muffin,60,2,74,0.783783783783784,0.810810810810811,664.754385964912
n07690273_21379.jpg,food,muffin,56,8,65,0.738461538461539,0.861538461538462,679.622950819672
n07690273_21839.jpg,food,muffin,70,11,85,0.694117647058823,0.823529411764706,644.053333333333
n07690273_22163.jpg,food,muffin,70,11,81,0.728395061728395,0.864197530864197,614.552631578947
n07690273_22169.jpg,food,muffin,64,6,77,0.753246753246753,0.831168831168831,670.461538461538
n07690273_23101.jpg,food,muffin,68,10,83,0.698795180722892,0.819277108433735,650.722222222222
n07693725_12334.jpg,food,bagel,53,9,69,0.63768115942029,0.768115942028985,651.40350877193
n07693725_13352.jpg,food,bagel,121,34,153,0.568627450980392,0.790849673202614,645.891891891892
n07693725_3177.jpg,food,bagel,70,6,75,0.853333333333333,0.933333333333333,608.089552238806
n07693725_3203.jpg,food,bagel,68,11,83,0.686746987951807,0.819277108433735,663.8
n07693725_3523.jpg,food,bagel,76,19,88,0.647727272727273,0.863636363636364,613.114942528736
n07693725_3536.jpg,food,bagel,68,8,86,0.697674418604651,0.790697674418605,718.263888888889
n07693725_6372.jpg,food,bagel,76,12,83,0.771084337349398,0.91566265060241,611.792682926829
n07693725_8131.jpg,food,bagel,78,5,87,0.839080459770115,0.896551724137931,598.329113924051
n07693725_8448.jpg,food,bagel,51,10,74,0.554054054054054,0.689189189189189,705.610169491525
n07696625_1403.jpg,food,sandwich,119,31,159,0.553459119496855,0.748427672955975,668.308823529412
n07696839_14469.jpg,food,sandwich,70,8,87,0.71264367816092,0.804597701149425,660.847222222222
n07697537_26124.jpg,food,hotdog,70,9,88,0.693181818181818,0.795454545454545,616.24
n07711569_1286.jpg,food,mashed potato,39,4,87,0.402298850574713,0.448275862068966,707.4
n07711569_1507.jpg,food,mashed potato,51,9,75,0.56,0.68,693.551724137931
n07711569_2344.jpg,food,mashed potato,74,8,88,0.75,0.840909090909091,668.883116883117
n07711569_3180.jpg,food,mashed potato,51,11,76,0.526315789473684,0.671052631578947,691.888888888889
n07711569_3317.jpg,food,mashed potato,74,7,80,0.8375,0.925,648.493150684932
n07711569_3492.jpg,food,mashed potato,103,20,149,0.557046979865772,0.691275167785235,720.08547008547
n07711569_417.jpg,food,mashed potato,61,8,91,0.582417582417582,0.67032967032967,650.761194029851
n07711569_5653.jpg,food,mashed potato,60,3,70,0.814285714285714,0.857142857142857,669
n07711569_5853.jpg,food,mashed potato,47,19,67,0.417910447761194,0.701492537313433,677.459016393443
n07711569_6001.jpg,food,mashed potato,128,12,154,0.753246753246753,0.831168831168831,652.045112781955
n07716358_10251.jpg,food,zucchini,75,4,88,0.806818181818182,0.852272727272727,657.891891891892
n07716358_11437.jpg,food,zucchini,65,9,85,0.658823529411765,0.764705882352941,666.478873239437
n07716358_12371.jpg,food,zucchini,121,12,152,0.717105263157895,0.796052631578947,645.290322580645
n07716358_15994.jpg,food,zucchini,83,6,86,0.895348837209302,0.965116279069768,630.023529411765
n07716358_16756.jpg,food,zucchini,134,36,148,0.662162162162162,0.905405405405405,645.764331210191
n07716358_3154.jpg,food,zucchini,85,16,91,0.758241758241758,0.934065934065934,622.707070707071
n07716358_8726.jpg,food,zucchini,89,10,93,0.849462365591398,0.956989247311828,638.34375
n07717556_1645.jpg,food,butternut squash,70,15,83,0.662650602409639,0.843373493975904,656.4125
n07717556_2777.jpg,food,butternut squash,76,4,86,0.837209302325581,0.883720930232558,605.56
n07717556_3650.jpg,food,butternut squash,64,6,70,0.828571428571429,0.914285714285714,719.129032258065
n07717556_4254.jpg,food,butternut squash,62,17,72,0.625,0.861111111111111,616.916666666667
n07717556_5513.jpg,food,butternut squash,44,9,75,0.466666666666667,0.586666666666667,688.74
n07717556_60.jpg,food,butternut squash,72,7,81,0.802469135802469,0.888888888888889,649.837837837838
n07717556_7101.jpg,food,butternut squash,66,15,73,0.698630136986301,0.904109589041096,660.5
n07717556_834.jpg,food,butternut squash,136,14,153,0.797385620915033,0.888888888888889,639.760563380282
n07720875_10162.jpg,food,bell pepper,53,6,67,0.701492537313433,0.791044776119403,663.879310344828
n07720875_1782.jpg,food,bell pepper,135,22,156,0.724358974358974,0.865384615384615,637.849673202614
n07720875_2238.jpg,food,bell pepper,72,6,88,0.75,0.818181818181818,650.391891891892
n07720875_5389.jpg,food,bell pepper,79,12,85,0.788235294117647,0.929411764705882,589.738095238095
n07720875_5791.jpg,food,bell pepper,132,22,156,0.705128205128205,0.846153846153846,647.839160839161
n07720875_7739.jpg,food,bell pepper,50,7,73,0.589041095890411,0.684931506849315,636.584905660377
n07720875_8234.jpg,food,bell pepper,63,4,76,0.776315789473684,0.828947368421053,674.238095238095
n07720875_8255.jpg,food,bell pepper,64,5,76,0.776315789473684,0.842105263157895,640.515151515152
n07753592_10906.jpg,food,banana,63,19,70,0.628571428571429,0.9,635.207792207792
n07753592_16211.jpg,food,banana,84,17,93,0.720430107526882,0.903225806451613,623.989583333333
n07753592_8891.jpg,food,banana,66,15,73,0.698630136986301,0.904109589041096,625.037974683544
n07801508_15792.jpg,food,cake,42,14,73,0.383561643835616,0.575342465753425,637.923076923077
n07801508_1807.jpg,food,cake,72,12,81,0.740740740740741,0.888888888888889,660.182926829268
n07801508_2105.jpg,food,cake,83,13,92,0.760869565217391,0.902173913043478,656.711111111111
n07801508_3335.jpg,food,cake,147,18,164,0.786585365853659,0.896341463414634,652.270440251572
n07801508_4242.jpg,food,cake,131,17,156,0.730769230769231,0.83974358974359,648.029197080292
n07801508_7358.jpg,food,cake,73,3,83,0.843373493975904,0.879518072289157,650.093333333333
n07806221_21271.jpg,food,salad,58,13,77,0.584415584415584,0.753246753246753,672.741935483871
n07806221_21594.jpg,food,salad,52,19,71,0.464788732394366,0.732394366197183,641.590909090909
n07806221_22340.jpg,food,salad,55,12,70,0.614285714285714,0.785714285714286,652.590909090909
n07806221_22396.jpg,food,salad,54,16,82,0.463414634146341,0.658536585365854,674.969696969697
n07806221_23808.jpg,food,salad,54,4,85,0.588235294117647,0.635294117647059,700.982456140351
n07806221_24627.jpg,food,salad,64,7,86,0.662790697674419,0.744186046511628,637.227272727273
n07806221_25416.jpg,food,salad,46,6,75,0.533333333333333,0.613333333333333,655.568627450981
n07806221_33538.jpg,food,salad,108,26,147,0.557823129251701,0.73469387755102,604.714285714286
n07850329_19678.jpg,food,cheese,66,4,83,0.746987951807229,0.795180722891566,677.676923076923
n07850329_21202.jpg,food,cheese,61,10,74,0.689189189189189,0.824324324324324,646.30303030303
n07850329_24.jpg,food,cheese,61,9,67,0.776119402985075,0.91044776119403,709.655737704918
n07850329_29719.jpg,food,cheese,61,17,72,0.611111111111111,0.847222222222222,654.961038961039
n07850329_5631.jpg,food,cheese,132,23,152,0.717105263157895,0.868421052631579,691.286666666667
n07850329_8115.jpg,food,cheese,78,7,88,0.806818181818182,0.886363636363636,644.802631578947
n07850329_9140.jpg,food,cheese,38,3,71,0.492957746478873,0.535211267605634,753.35
n07850329_9287.jpg,food,cheese,56,1,86,0.63953488372093,0.651162790697674,715.555555555556
n07863374_15623.jpg,food,pasta,56,19,80,0.4625,0.7,663.10447761194
n07863374_15968.jpg,food,pasta,54,5,68,0.720588235294118,0.794117647058823,662.912280701754
n07863374_16147.jpg,food,pasta,59,6,76,0.697368421052632,0.776315789473684,682.852459016393
n07863374_16698.jpg,food,pasta,147,17,157,0.828025477707006,0.936305732484076,596.993464052288
n07863374_16763.jpg,food,pasta,68,4,83,0.771084337349398,0.819277108433735,637.880597014925
n07863374_17605.jpg,food,pasta,138,22,152,0.763157894736842,0.907894736842105,666.006451612903
n07863374_17687.jpg,food,pasta,46,4,74,0.567567567567568,0.621621621621622,721.897959183674
n07863374_18015.jpg,food,pasta,70,8,93,0.666666666666667,0.752688172043011,625.513888888889
n07863374_18711.jpg,food,pasta,64,5,72,0.819444444444444,0.888888888888889,600.52380952381
n07880968_155.jpg,food,burrito,144,19,151,0.827814569536424,0.95364238410596,645.533333333333
n07880968_2090.jpg,food,burrito,75,9,91,0.725274725274725,0.824175824175824,693.246753246753
n07880968_241.jpg,food,burrito,65,9,78,0.717948717948718,0.833333333333333,658.666666666667
n07880968_2787.jpg,food,burrito,60,17,80,0.5375,0.75,660.58904109589
n07880968_2967.jpg,food,burrito,62,14,90,0.533333333333333,0.688888888888889,685.621621621622
n07880968_403.jpg,food,burrito,59,22,69,0.536231884057971,0.855072463768116,649.371794871795
n07880968_4256.jpg,food,burrito,63,18,76,0.592105263157895,0.828947368421053,659.556962025316
n07880968_5202.jpg,food,burrito,62,6,74,0.756756756756757,0.837837837837838,692.940298507463
n07923748_1310.jpg,food,juice,44,9,77,0.454545454545455,0.571428571428571,689.979591836735
n07923748_1476.jpg,food,juice,99,12,150,0.58,0.66,627.607843137255
n07923748_1538.jpg,food,juice,132,23,152,0.717105263157895,0.868421052631579,623.442176870748
n07923748_17150.jpg,food,juice,130,16,154,0.74025974025974,0.844155844155844,644.689393939394
n07923748_19364.jpg,food,juice,60,10,75,0.666666666666667,0.8,670.544117647059
n07923748_2669.jpg,food,juice,72,5,80,0.8375,0.9,623.885714285714
n07923748_712.jpg,food,juice,62,7,76,0.723684210526316,0.81578947368421,692.538461538462
n07923748_7187.jpg,food,juice,73,5,86,0.790697674418605,0.848837209302326,636.042253521127
n07929519_31504.jpg,food,coffee,69,7,86,0.72093023255814,0.802325581395349,613.242857142857
n07929519_32188.jpg,food,coffee,45,2,72,0.597222222222222,0.625,676.955555555556
n07929519_32468.jpg,food,coffee,48,4,76,0.578947368421053,0.631578947368421,598.714285714286
n07929519_32767.jpg,food,coffee,116,14,155,0.658064516129032,0.748387096774194,651.909090909091
n07929519_33050.jpg,food,coffee,69,7,74,0.837837837837838,0.932432432432432,661.888888888889
n07929519_33855.jpg,food,coffee,77,7,85,0.823529411764706,0.905882352941176,640.302631578947
n07929519_33894.jpg,food,coffee,72,4,85,0.8,0.847058823529412,633.43661971831
n07929519_38930.jpg,food,coffee,125,21,153,0.679738562091503,0.816993464052288,587.264705882353
n07933274_29781.jpg,food,tea,69,4,88,0.738636363636364,0.784090909090909,652.4
n07933274_29941.jpg,food,tea,65,7,87,0.666666666666667,0.747126436781609,636.367647058824
n07933274_30075.jpg,food,tea,64,14,71,0.704225352112676,0.901408450704225,611.246575342466
n07933274_30243.jpg,food,tea,59,4,71,0.774647887323944,0.830985915492958,716.672413793104
n07933274_30681.jpg,food,tea,70,7,77,0.818181818181818,0.909090909090909,595.013698630137
n07933274_31611.jpg,food,tea,71,5,86,0.767441860465116,0.825581395348837,640.753424657534
n07933274_32238.jpg,food,tea,55,9,87,0.528735632183908,0.632183908045977,677.724137931035
n07933274_32615.jpg,food,tea,61,6,84,0.654761904761905,0.726190476190476,706.68253968254
n07933274_33706.jpg,food,tea,78,9,86,0.802325581395349,0.906976744186046,613.1625
n07933274_33970.jpg,food,tea,77,4,86,0.848837209302326,0.895348837209302,675.85
n09217230_10187.jpg,landscape,shore,53,2,74,0.689189189189189,0.716216216216216,701.490196078431
n09217230_11848.jpg,landscape,shore,26,7,79,0.240506329113924,0.329113924050633,719.354838709677
n09217230_2843.jpg,landscape,shore,54,4,80,0.625,0.675,654.075471698113
n09217230_4382.jpg,landscape,shore,49,8,79,0.518987341772152,0.620253164556962,732.181818181818
n09217230_469.jpg,landscape,shore,49,5,78,0.564102564102564,0.628205128205128,669.88
n09217230_6184.jpg,landscape,shore,57,8,75,0.653333333333333,0.76,595.883333333333
n09270735_10593.jpg,landscape,desert,65,5,85,0.705882352941176,0.764705882352941,680.363636363636
n09270735_11686.jpg,landscape,desert,129,8,147,0.82312925170068,0.877551020408163,643.322834645669
n09270735_19117.jpg,landscape,desert,81,19,154,0.402597402597403,0.525974025974026,648.760416666667
n09270735_23003.jpg,landscape,desert,45,13,75,0.426666666666667,0.6,662.607142857143
n09270735_31455.jpg,landscape,desert,33,4,81,0.358024691358025,0.407407407407407,618.852941176471
n09270735_3215.jpg,landscape,desert,57,5,85,0.611764705882353,0.670588235294118,607.526315789474
n09270735_8128.jpg,landscape,desert,52,9,64,0.671875,0.8125,635.267857142857
n09288635_11393.jpg,landscape,geyser,51,20,76,0.407894736842105,0.671052631578947,662.119402985075
n09288635_11789.jpg,landscape,geyser,62,21,75,0.546666666666667,0.826666666666667,648.315789473684
n09288635_13284.jpg,landscape,geyser,119,29,162,0.555555555555556,0.734567901234568,686.222222222222
n09288635_13412.jpg,landscape,geyser,36,5,93,0.333333333333333,0.387096774193548,718.682926829268
n09288635_13817.jpg,landscape,geyser,54,9,70,0.642857142857143,0.771428571428571,665.322580645161
n09288635_1801.jpg,landscape,geyser,54,14,68,0.588235294117647,0.794117647058823,674.212121212121
n09288635_1990.jpg,landscape,geyser,45,11,86,0.395348837209302,0.523255813953488,710.928571428572
n09288635_23563.jpg,landscape,geyser,42,13,75,0.386666666666667,0.56,685.528301886792
n09288635_25124.jpg,landscape,geyser,50,16,77,0.441558441558442,0.649350649350649,680.783333333333
n09288635_3879.jpg,landscape,geyser,50,10,72,0.555555555555556,0.694444444444444,731.232142857143
n09289331_1102.jpg,landscape,icescape,99,20,147,0.537414965986395,0.673469387755102,641.171171171171
n09289331_5012.jpg,landscape,icescape,50,15,74,0.472972972972973,0.675675675675676,590.967213114754
n09289331_6878.jpg,landscape,icescape,40,9,87,0.35632183908046,0.459770114942529,705.68085106383
n09303008_22139.jpg,landscape,mountain,73,9,86,0.744186046511628,0.848837209302326,633.379746835443
n09303008_920.jpg,landscape,mountain,46,17,76,0.381578947368421,0.605263157894737,686.491803278689
n09308572_1522.jpg,landscape,icescape,124,22,151,0.675496688741722,0.821192052980132,655.716312056738
n09308572_1766.jpg,landscape,icescape,57,5,85,0.611764705882353,0.670588235294118,726.035714285714
n09308572_1832.jpg,landscape,icescape,47,12,75,0.466666666666667,0.626666666666667,700.363636363636
n09308572_2910.jpg,landscape,icescape,67,29,87,0.436781609195402,0.770114942528736,690.846153846154
n09308572_4185.jpg,landscape,icescape,73,18,84,0.654761904761905,0.869047619047619,607.720930232558
n09308572_4562.jpg,landscape,icescape,62,11,76,0.671052631578947,0.81578947368421,640.085714285714
n09308572_627.jpg,landscape,icescape,73,12,87,0.701149425287356,0.839080459770115,688.58024691358
n09359803_20911.jpg,landscape,mountain,53,12,87,0.471264367816092,0.609195402298851,641.984126984127
n09359803_26838.jpg,landscape,mountain,36,10,70,0.371428571428571,0.514285714285714,635.441860465116
n09359803_27560.jpg,landscape,mountain,85,13,149,0.483221476510067,0.570469798657718,696.742268041237
n09359803_29193.jpg,landscape,mountain,40,11,69,0.420289855072464,0.579710144927536,657.888888888889
n09359803_29305.jpg,landscape,mountain,43,8,70,0.5,0.614285714285714,580.291666666667
n09359803_36040.jpg,landscape,mountain,72,12,93,0.645161290322581,0.774193548387097,629.576923076923
n09359803_41173.jpg,landscape,mountain,93,20,157,0.464968152866242,0.592356687898089,683.823529411765
n09376198_10146.jpg,landscape,sea,45,2,88,0.488636363636364,0.511363636363636,617.525
n09376198_15467.jpg,landscape,sea,50,9,63,0.650793650793651,0.793650793650794,610.277777777778
n09376198_15858.jpg,landscape,sea,98,38,155,0.387096774193548,0.632258064516129,619.708661417323
n09376198_19558.jpg,landscape,sea,39,4,71,0.492957746478873,0.549295774647887,716.093023255814
n09376198_21192.jpg,landscape,sea,47,14,69,0.478260869565217,0.681159420289855,612.618181818182
n09376198_34637.jpg,landscape,sea,54,10,76,0.578947368421053,0.710526315789474,654.033898305085
n09376198_5120.jpg,landscape,sea,51,10,87,0.471264367816092,0.586206896551724,650.017857142857
n09376198_6163.jpg,landscape,sea,105,26,157,0.503184713375796,0.668789808917197,670.920634920635
n09376198_9918.jpg,landscape,sea,57,4,71,0.746478873239437,0.802816901408451,585.344827586207
n09393605_29445.jpg,landscape,field,49,17,89,0.359550561797753,0.550561797752809,618.15
n09393605_44117.jpg,landscape,field,52,13,74,0.527027027027027,0.702702702702703,637.245901639344
n09393605_56109.jpg,landscape,field,37,10,69,0.391304347826087,0.536231884057971,697.255813953488
n09393605_61186.jpg,landscape,field,51,12,83,0.469879518072289,0.614457831325301,679.098360655738
n09393605_61672.jpg,landscape,field,55,4,79,0.645569620253165,0.69620253164557,658.090909090909
n09393605_64280.jpg,landscape,field,114,18,160,0.6,0.7125,633.120967741936
n09393605_64769.jpg,landscape,field,62,6,84,0.666666666666667,0.738095238095238,666.984615384615
n09393605_67985.jpg,landscape,field,45,11,85,0.4,0.529411764705882,598.867924528302
n09393605_8966.jpg,landscape,field,58,9,70,0.7,0.828571428571429,663.046875
n09415671_11456.jpg,landscape,river,41,12,74,0.391891891891892,0.554054054054054,729.833333333333
n09415671_13467.jpg,landscape,river,84,34,156,0.320512820512821,0.538461538461538,642.298245614035
n09415671_14688.jpg,landscape,river,56,9,77,0.61038961038961,0.727272727272727,668.135593220339
n09415671_15736.jpg,landscape,river,52,12,72,0.555555555555556,0.722222222222222,657.016393442623
n09415671_16184.jpg,landscape,river,47,4,74,0.581081081081081,0.635135135135135,655.574468085106
n09415671_9545.jpg,landscape,river,90,24,147,0.448979591836735,0.612244897959184,643.859813084112
n09421951_11637.jpg,landscape,shore,41,4,74,0.5,0.554054054054054,686.404761904762
n09421951_8175.jpg,landscape,shore,50,24,70,0.371428571428571,0.714285714285714,604.69014084507
n09428293_3364.jpg,landscape,shore,46,8,72,0.527777777777778,0.638888888888889,614.769230769231
n09428293_5897.jpg,landscape,shore,43,17,69,0.376811594202899,0.623188405797101,708.883333333333
n09468604_15562.jpg,landscape,valley,106,17,153,0.581699346405229,0.69281045751634,658.683333333333
n09468604_15592.jpg,landscape,valley,73,22,159,0.320754716981132,0.459119496855346,692.3
n09468604_2749.jpg,landscape,valley,60,22,83,0.457831325301205,0.72289156626506,606.621621621622
n09468604_37892.jpg,landscape,valley,46,10,77,0.467532467532467,0.597402597402597,616.098039215686
n09468604_40956.jpg,landscape,valley,56,16,69,0.579710144927536,0.811594202898551,664.757575757576
n09468604_46566.jpg,landscape,valley,54,29,75,0.333333333333333,0.72,674.168831168831
n09468604_54577.jpg,landscape,valley,59,20,74,0.527027027027027,0.797297297297297,669.71052631579
n09468604_56818.jpg,landscape,valley,42,3,67,0.582089552238806,0.626865671641791,686.441860465116
n09468604_57366.jpg,landscape,valley,64,8,77,0.727272727272727,0.831168831168831,676.926470588235
n09468604_89593.jpg,landscape,valley,66,10,92,0.608695652173913,0.717391304347826,667.529411764706
n09472597_1402.jpg,landscape,volcano,50,15,76,0.460526315789474,0.657894736842105,669.380952380952
n09472597_15575.jpg,landscape,volcano,44,9,84,0.416666666666667,0.523809523809524,666.30612244898
n09472597_19101.jpg,landscape,volcano,46,7,70,0.557142857142857,0.657142857142857,696.058823529412
n09472597_22784.jpg,landscape,volcano,37,9,74,0.378378378378378,0.5,659.204545454546
n09472597_31092.jpg,landscape,volcano,145,21,161,0.770186335403727,0.900621118012422,688.59748427673
n09472597_32918.jpg,landscape,volcano,55,11,76,0.578947368421053,0.723684210526316,673.515625
n09472597_4395.jpg,landscape,volcano,101,22,161,0.490683229813665,0.627329192546584,626.55652173913
n09472597_4882.jpg,landscape,volcano,60,4,81,0.691358024691358,0.740740740740741,699.21875
n12345899_12760.jpg,landscape,mangrove,66,17,75,0.653333333333333,0.88,622.831168831169
n12345899_15016.jpg,landscape,mangrove,60,17,70,0.614285714285714,0.857142857142857,624.718309859155
n12345899_15631.jpg,landscape,mangrove,55,15,87,0.459770114942529,0.632183908045977,707.878787878788
n12345899_16717.jpg,landscape,mangrove,55,14,70,0.585714285714286,0.785714285714286,634.045454545455
n12345899_18668.jpg,landscape,mangrove,64,9,89,0.617977528089888,0.719101123595506,636.63768115942
n12345899_20133.jpg,landscape,mangrove,62,6,87,0.64367816091954,0.71264367816092,641.85
n12345899_5004.jpg,landscape,mangrove,42,6,71,0.507042253521127,0.591549295774648,633.673913043478
n12345899_6119.jpg,landscape,mangrove,60,15,75,0.6,0.8,650.114285714286
n12345899_6568.jpg,landscape,mangrove,45,17,75,0.373333333333333,0.6,611.689655172414
n12345899_9738.jpg,landscape,mangrove,46,8,74,0.513513513513513,0.621621621621622,660.038461538462
sun_aajijsiddvaqjsct.jpg,landscape,waterfall,51,16,83,0.421686746987952,0.614457831325301,667.584615384615
sun_aanfjwabnufovale.jpg,landscape,creek,65,15,86,0.581395348837209,0.755813953488372,617.306666666667
sun_abdqfmnccfyuqsjh.jpg,landscape,snowscape,37,9,69,0.405797101449275,0.536231884057971,670.318181818182
sun_advruofhmqeyqmbx.jpg,landscape,river,103,39,155,0.412903225806452,0.664516129032258,655.088888888889
sun_aggfowjpvviyezvb.jpg,landscape,waterfall,82,18,150,0.426666666666667,0.546666666666667,633.691489361702
sun_akriyetrhoopjsdy.jpg,landscape,badlands,93,21,156,0.461538461538462,0.596153846153846,634.222222222222
sun_alynwiithdespexf.jpg,landscape,snowscape,39,11,82,0.341463414634146,0.475609756097561,681.851063829787
sun_amevzodkyjpljcde.jpg,landscape,waterfall,59,18,71,0.577464788732394,0.830985915492958,633.347222222222
sun_amhftfdjiroweslq.jpg,landscape,field,63,3,87,0.689655172413793,0.724137931034483,669.587301587302
sun_aprctqsrjhrpevzy.jpg,landscape,creek,51,6,74,0.608108108108108,0.689189189189189,675.358490566038
sun_aqtstmhxxgspchdn.jpg,landscape,desert,38,6,72,0.444444444444444,0.527777777777778,668.775
sun_atujmqovmioxulez.jpg,landscape,desert,63,14,76,0.644736842105263,0.828947368421053,665.851351351351
sun_auhihtbsylsxsylt.jpg,landscape,lake,34,13,76,0.276315789473684,0.447368421052632,649.409090909091
sun_auibkfkgntzgyhsd.jpg,landscape,waterfall,59,16,85,0.505882352941176,0.694117647058823,649.151515151515
sun_avawcmcabmaoywsj.jpg,landscape,desert,47,14,75,0.44,0.626666666666667,619.745454545455
sun_azqthtbatlkavgcu.jpg,landscape,lake,27,11,65,0.246153846153846,0.415384615384615,673
sun_beyqkdhbapysbwbv.jpg,landscape,badlands,50,8,84,0.5,0.595238095238095,711.535714285714
sun_bkkyikcgcicqwrqk.jpg,landscape,waterfall,51,19,73,0.438356164383562,0.698630136986301,664.516666666667
sun_bljyguxxfiakvvcz.jpg,landscape,badlands,50,21,82,0.353658536585366,0.609756097560976,610.617647058824
sun_bngquulvvnytlqxq.jpg,landscape,waterfall,63,28,77,0.454545454545455,0.818181818181818,599.333333333333
sun_bqgrxjafdmczsueo.jpg,landscape,waterfall,45,20,65,0.384615384615385,0.692307692307692,675.672413793104
sun_bsncxbgeurpzwnse.jpg,landscape,waterfall,64,8,81,0.691358024691358,0.790123456790123,646.405797101449
sun_bwxnzldrpyvierjp.jpg,landscape,waterfall,68,21,83,0.566265060240964,0.819277108433735,647.609195402299
